Complexity,Loss,Equation
1,0.0123521950109932,"39.45933414263031"
3,0.012352195010993198,"60.063361717002806 - 20.604027574182073"
5,0.0006334960479193431,"(1.1594837153021602 ^ x0) + 38.10409592117835"
6,0.00018335040535523295,"40.32807280008837 - sin(2.1833936583353717 / x0)"
8,0.00018245115086323486,"40.32780382683236 - sin(2.1958349059878226 / (x0 ^ 1.0076682271441217))"
9,0.0001344346957383368,"39.75020301424238 - ((x0 - 0.7285998529907718) / (x0 ^ x0))"
10,2.4424308914641024e-5,"(41.026831087400396 - sin(2.183329650810083 - x0)) + (-0.7046983427705187 * x0)"
14,1.0413023608882034e-6,"(40.14975122648378 - (0.12110073984782391 ^ x0)) - (cos(cos(x0)) - (sin(x0) * 0.230082726272926))"
15,1.040706739895204e-6,"(40.1497430575244 - sin(0.12121333631291092 ^ x0)) - (cos(cos(x0)) - (0.23012472413584284 * sin(x0)))"
16,1.0173088451379903e-6,"(40.149818039822435 - ((0.11397442907883336 ^ x0) / 0.9363451654111699)) - (cos(cos(x0)) - (sin(x0) * 0.22911207470496991))"
17,1.0149413347975502e-6,"(40.14984907351368 - ((0.11100268330230968 ^ x0) / sin(1.1428098069543922))) - (cos(cos(x0)) - (sin(x0) * 0.22870077604411207))"
18,9.451509053231244e-7,"(40.14965585263076 - ((x0 - -0.798411556380992) * (0.0665956829974036 ^ x0))) - (cos(cos(x0)) - (sin(x0) * 0.22770808302580975))"
19,3.211851372529823e-7,"((0.001285914047298136 / sin(x0)) + (40.14192622646703 - (0.12346212690501819 ^ x0))) - (cos(cos(x0)) - (0.2381768444080789 * sin(x0)))"
20,3.2115416882089904e-7,"((40.14197433447468 - (0.12344030151690008 ^ x0)) + (0.0012781851376189911 / sin(x0))) - (cos(cos(x0)) - (sin(0.24043119286227574) * sin(x0)))"
21,3.2115416837784786e-7,"((40.14197414669044 - (0.12344040625478278 ^ x0)) + ((0.546359356387832 * 0.002339506745971658) / sin(x0))) - (cos(cos(x0)) - (0.2381216624754975 * sin(x0)))"
