Complexity,Loss,Equation
1,0.06652250639808747,"-0.639348278354993"
2,0.06639760891326783,"sin(-2.4623903923695747)"
4,5.1378328193298515e-5,"sin(x0 * -0.639348278354993)"
6,2.1850370205667214e-5,"-0.018156182584907046 + sin(-0.6389593101179041 * x0)"
7,1.6405604027663698e-5,"sin(0.5805863046829779 * sin(x0)) + -0.43492775583862997"
8,7.962203157280493e-6,"0.5741474324466741 * (sin(x0 - -0.050113163418638924) - 0.709459689580913)"
9,4.744742086031439e-6,"sin(-0.8325267954464336 * x0) + sin(x0 * -0.6613426493364823)"
11,3.473579575931602e-6,"((-0.027889630882223754 + sin(x0)) - sin(x0 * 0.3333149023868412)) * 0.48902984479598477"
12,3.473177767880835e-6,"((sin(-0.027889630882223754) + sin(x0)) - sin(x0 * 0.3333149023868412)) * 0.48902984479598477"
13,8.220504725523133e-8,"(cos(x0 * 2.267297182434603) / x0) + ((0.5863340784025882 * sin(x0)) - 0.42277368668480286)"
14,6.489086187944406e-8,"((cos(-0.9446749054363115) * sin(x0)) - 0.4228858501460756) + (cos(x0 * 2.2672124358744554) / x0)"
15,6.400051826302073e-8,"((0.5863340784025882 * sin(x0)) - 0.42277368668480286) + (cos(2.267297182434603 * x0) / (x0 - 0.5864674307643865))"
16,3.87151725558917e-8,"(cos(2.007668197828364 * x0) / (x0 * -0.7382102395730235)) + ((cos(-0.9321716828638607) * sin(x0)) - 0.4187271087649548)"
18,2.6008000079606572e-8,"(cos(2.0079153389675204 * x0) / (-0.7387888837123514 * (x0 - 2.007683468754745))) + ((sin(x0) * cos(-0.9304777441910236)) - 0.41830534847440604)"
