complexity,loss,score,equation,sympy_format,lambda_format
1,6.3274217,0.0,x1,x1,PySRFunction(X=>x1)
2,0.1225986,3.9437325135998833,cos(x1),cos(x1),PySRFunction(X=>cos(x1))
5,0.08147873,0.1361911998657389,cos(x1) + cos(x1),cos(x1) + cos(x1),PySRFunction(X=>cos(x1) + cos(x1))
6,0.024767775,1.1907985915263737,cos(x1) / cos(sin(x0)),cos(x1)/cos(sin(x0)),PySRFunction(X=>cos(x1)/cos(sin(x0)))
7,0.0135844685,0.6006162949846432,cos(x1) / cos(cos(exp(x0))),cos(x1)/cos(cos(exp(x0))),PySRFunction(X=>cos(x1)/cos(cos(exp(x0))))
8,0.009055698,0.4055329452308541,cos(x1) / cos(sin(x0 * x0)),cos(x1)/cos(sin(x0*x0)),PySRFunction(X=>cos(x1)/cos(sin(x0*x0)))
9,0.008152509,0.10506844021166156,exp(sin(exp(x0))) * (x1 * cos(x1)),x1*exp(sin(exp(x0)))*cos(x1),PySRFunction(X=>x1*exp(sin(exp(x0)))*cos(x1))
10,0.0050961133,0.4698475814898408,cos(x1 / sin(x1)) / exp(cos(exp(x0))),cos(x1/sin(x1))/exp(cos(exp(x0))),PySRFunction(X=>cos(x1/sin(x1))/exp(cos(exp(x0))))
11,0.0044365125,0.13860955632109642,sin(cos(x1)) + (cos(x1 ^ x0) * cos(x1)),sin(cos(x1)) + cos(x1)*cos(x1**x0),PySRFunction(X=>sin(cos(x1)) + cos(x1)*cos(x1**x0))
12,0.0037770644,0.16092150067143698,cos(x1) / cos(sin(x0 / 0.03278743)),cos(x1)/cos(sin(x0/0.03278743)),PySRFunction(X=>cos(x1)/cos(sin(x0/0.03278743)))
13,0.0013420507,1.034748276884649,(cos(x0 ^ x0) * (cos(x1) * sin(x0))) + cos(x1),sin(x0)*cos(x0**x0)*cos(x1) + cos(x1),PySRFunction(X=>sin(x0)*cos(x0**x0)*cos(x1) + cos(x1))
14,0.0009915147,0.302720322380557,cos(cos(x1 / 0.23044017)) - log(x1 * x1),-log(x1**2) + cos(cos(4.3395211867792*x1)),PySRFunction(X=>-log(x1**2) + cos(cos(4.3395211867792*x1)))
15,7.089873e-05,2.6379812530463678,cos(x1) * (sin(log(x0)) + sin(x0 / -0.12930572)),(-sin(7.73360992847029*x0) + sin(log(x0)))*cos(x1),PySRFunction(X=>(-sin(7.73360992847029*x0) + sin(log(x0)))*cos(x1))
20,3.7008835e-05,0.13001917058021212,cos(x1) * (sin(x0 / -0.12950721) + sin(x0 * 0.35127613)),(sin(x0*0.35127613) + sin(x0/(-0.12950721)))*cos(x1),PySRFunction(X=>(sin(x0*0.35127613) + sin(x0/(-0.12950721)))*cos(x1))
21,1.6002847e-05,0.838390024012916,cos(x1 / -1.008782) * (sin(x0 / -0.12942344) + cos(sin(x0))),(sin(x0/(-0.12942344)) + cos(sin(x0)))*cos(x1/(-1.008782)),PySRFunction(X=>(sin(x0/(-0.12942344)) + cos(sin(x0)))*cos(x1/(-1.008782)))
25,2.6542748e-06,0.44914879288429715,(sin(log(x0)) + sin(x0 / -0.12959237)) * (((0.054843187 * x1) ^ x0) + cos(x1)),((0.054843187*x1)**x0 + cos(x1))*(-sin(7.71650367996202*x0) + sin(log(x0))),PySRFunction(X=>((0.054843187*x1)**x0 + cos(x1))*(-sin(7.71650367996202*x0) + sin(log(x0))))
