Complexity,Loss,Equation
1,65.86351,"x0"
2,9.833808,"exp(x4)"
4,2.0483541,"x3 + exp(x1)"
7,1.1120822,"x1 + ((x0 * x3) + x1)"
8,0.31527847,"exp(x1) + (x3 * (x3 / x1))"
9,0.00019013503,"((x2 + (x0 + x4)) + x1) + x3"
11,0.00019013311,"(x4 + (x1 + (x0 + x3))) + log(exp(x2))"
14,4.419927e-5,"(sin(x1 - x2) + x2) + (x2 + ((x0 + x4) + x3))"
15,2.7446891e-5,"sin(sin(x1 - x2)) + (x2 + ((x0 + x2) + (x4 + x3)))"
18,2.5455642e-5,"(x3 + ((x4 + x2) + (x1 + x0))) - ((x1 - x2) / exp(x2 + x2))"
19,2.7414253e-6,"(((x0 + x4) + (x2 + x3)) + x1) + ((x2 - x1) * 0.048855267)"
21,7.71684e-7,"(((x0 + x4) + (x1 + x2)) + x3) - (((x1 - x2) / exp(x1)) / exp(x4 / x0))"
23,5.9078843e-7,"(x2 * 0.09166321) + (((x1 + x2) * 0.95378214) + ((x0 + x3) + x4))"
24,5.339544e-7,"(x2 * sin(0.09166321)) + (((x1 + x2) * 0.95378214) + ((x0 + x3) + x4))"
25,4.164483e-7,"(((x2 + -0.033773605) - x1) * 0.046304278) + ((x1 + x2) + ((x0 + x4) + x3))"
