Complexity,Loss,Equation
1,453.26526,"x0"
2,134.00421,"exp(x0)"
4,71.01015,"x0 * exp(x0)"
5,0.42139125,"exp(x0) + exp(x0)"
8,0.10706243,"(exp(x0) + exp(x0)) - sin(x0)"
9,0.018131651,"x0 + (((x0 * x0) + x0) * x0)"
11,0.018131632,"((x0 / x0) + ((x0 * x0) + x0)) * x0"
12,0.005418529,"((x0 + (x0 * x0)) * x0) + exp(cos(sin(x0)))"
13,0.0007592674,"(x0 * ((x0 + 0.977986) * x0)) + x0"
15,0.0005681293,"x0 + (((x0 * x0) + x0) * (0.99381363 * x0))"
19,0.0005262075,"(x0 * ((x0 - -0.85400736) + (x0 * x0))) + 0.22384267"
21,0.000512009,"(x0 * ((x0 * x0) + (x0 - -0.92331046))) + (0.29298934 ^ x0)"
22,0.0005119846,"(((x0 * x0) + (x0 - -0.92328477)) * x0) + (cos(-1.2731454) ^ x0)"
