Model,MSE_Train,NMSE_Train
Model_1,3978.510177426281,0.052163702956504354
Model_2,3909.4967757298477,0.05125884298994282
Model_3,3719.799141555831,0.04877164788441053
Model_4,2625.9025015032303,0.03442916870198061
Model_5,866.2401885619455,0.01135759213122408
Model_6,256.4376340842721,0.0033622476692755894
Model_7,173.31643597221074,0.0022724152208611326
Model_8,91.75218800297792,0.0012029965155682617
Model_9,35.5814626156014,0.00046652157814483497
Model_10,20.704575397783277,0.00027146526531928843
Model_11,18.271180274642415,0.00023956013130717915
Model_12,0.3703941885572458,4.856373759791303e-06
Model_13,0.2985745549622326,3.914720259807347e-06
Model_14,0.29855998080837765,3.914529172742434e-06
