complexity,loss,score,equation,sympy_format,lambda_format
1,7.8602157,0.0,x0,x0,PySRFunction(X=>x0)
2,0.16424403,3.8682160181226113,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
4,0.01650981,1.1486992799916163,cos(exp(sin(x0))),cos(exp(sin(x0))),PySRFunction(X=>cos(exp(sin(x0))))
5,0.0123880785,0.2872201508205488,cos(exp(cos(cos(x0)))),cos(exp(cos(cos(x0)))),PySRFunction(X=>cos(exp(cos(cos(x0)))))
8,0.007437271,0.1700768727955477,x0 / (sin(x0 * x0) - x0),x0/(-x0 + sin(x0*x0)),PySRFunction(X=>x0/(-x0 + sin(x0*x0)))
9,0.0029918663,0.9106066071968502,(x0 - x0) - cos(sin(x0 * x0)),-x0 + x0 - cos(sin(x0*x0)),PySRFunction(X=>-x0 + x0 - cos(sin(x0*x0)))
11,0.0016308147,0.30340883369085425,0.036892205 - cos(sin(x0 * x0)),0.036892205 - cos(sin(x0*x0)),PySRFunction(X=>0.036892205 - cos(sin(x0*x0)))
12,0.0010423752,0.4475777506086812,(sin(exp(x0)) / exp(x0)) - cos(sin(x0 + x0)),-cos(sin(x0 + x0)) + sin(exp(x0))/exp(x0),PySRFunction(X=>-cos(sin(x0 + x0)) + sin(exp(x0))/exp(x0))
13,0.0003489202,1.0944139915145117,(x0 - x0) - cos(sin(-3.656142 * x0)),-x0 + x0 - cos(sin(-3.656142*x0)),PySRFunction(X=>-x0 + x0 - cos(sin(-3.656142*x0)))
14,0.00031660893,0.09717588977492395,sin(log(x0) - ((x0 / 0.06847525) * log(x0))),-sin(14.6038167074965*x0*log(x0) - log(x0)),PySRFunction(X=>-sin(14.6038167074965*x0*log(x0) - log(x0)))
15,5.87043e-05,1.6851543750030549,-0.20461163 - exp(sin(x0 * -3.6744206)),-exp(sin(x0*(-3.6744206))) - 0.20461163,PySRFunction(X=>-exp(sin(x0*(-3.6744206))) - 0.20461163)
16,5.7121968e-05,0.027324206764845517,sin(-0.2047825) - exp(sin(-3.6744 * x0)),-exp(sin(-3.6744*x0)) + sin(-0.2047825),PySRFunction(X=>-exp(sin(-3.6744*x0)) + sin(-0.2047825))
18,1.7932012e-05,0.5793006378658094,sin(-0.8824756 - x0) - exp(sin(x0 * -3.9297996)),-exp(sin(x0*(-3.9297996))) + sin(-x0 - 0.8824756),PySRFunction(X=>-exp(sin(x0*(-3.9297996))) + sin(-x0 - 0.8824756))
20,3.7941634e-06,0.7765617784500868,(sin(exp(x0)) / exp(2.1707902)) - cos(cos(x0 / 0.0040225186)),sin(exp(x0))/exp(2.1707902) - cos(cos(x0/0.0040225186)),PySRFunction(X=>sin(exp(x0))/exp(2.1707902) - cos(cos(x0/0.0040225186)))
21,3.5702558e-06,0.060826692701848394,(sin(exp(x0)) / exp(exp(0.78745174))) - cos(cos(x0 / 0.0040225186)),sin(exp(x0))/exp(exp(0.78745174)) - cos(cos(x0/0.0040225186)),PySRFunction(X=>sin(exp(x0))/exp(exp(0.78745174)) - cos(cos(x0/0.0040225186)))
23,3.252585e-06,0.04659359053968275,(sin(exp(x0)) / (exp(2.0865304) + sin(x0))) - cos(cos(x0 / 0.00402252)),-cos(cos(x0/0.00402252)) + sin(exp(x0))/(sin(x0) + exp(2.0865304)),PySRFunction(X=>-cos(cos(x0/0.00402252)) + sin(exp(x0))/(sin(x0) + exp(2.0865304)))
