Complexity,Loss,Equation
1,12.859531,"x0"
2,0.33516818,"cos(x0)"
4,0.28340697,"log(x0) - x0"
5,0.13411954,"log(sin(x0) / x0)"
6,0.09135647,"log(x0 / (x0 ^ x0))"
7,0.063358955,"sin(x0) - (cos(x0) + x0)"
8,0.038353346,"-0.59155416 / sin(x0)"
9,0.0199118,"sin(exp(x0)) - (exp(cos(x0)) * x0)"
10,0.012833596,"sin(sin(exp(x0))) - (exp(cos(x0)) * x0)"
13,0.0035658567,"cos((x0 + x0) * exp(x0)) - exp(x0 / exp(x0))"
15,0.0031191206,"cos(x0 * exp(1.0550113)) - 1.6065819"
16,0.002063278,"cos(exp(x0) * (x0 + x0)) - exp(0.4925742 ^ x0)"
17,0.0014885019,"(-0.54637116 / sin(sin(x0))) - (cos(exp(x0)) / (x0 * x0))"
18,0.0013988053,"(sin(-0.57556146) / sin(sin(x0))) - (cos(exp(x0)) / (x0 ^ x0))"
19,0.0004094087,"(-0.56259936 / sin(x0)) - (cos(exp(x0)) / ((x0 ^ x0) - sin(x0)))"
22,1.8029662e-6,"(-0.545983 / sin(sin(x0))) - (sin(x0 / -0.082289964) / (x0 + x0))"
23,1.639386e-6,"(sin(-0.5773774) / sin(sin(x0))) - (sin(x0 / -0.082289964) / (x0 + x0))"
