complexity,loss,score,equation,sympy_format,lambda_format
1,6.1358203e+22,0.0,x0,x0,PySRFunction(X=>x0)
5,6.1201577e+22,0.0006389783225206061,exp(x0 / log(x0)),exp(x0/log(x0)),PySRFunction(X=>exp(x0/log(x0)))
6,4.823122e+22,0.23816642793993448,x0 * (x0 ^ log(x0)),x0*x0**log(x0),PySRFunction(X=>x0*x0**log(x0))
7,4.7737426e+22,0.010290826813797274,x0 * exp(x0 / log(x0)),x0*exp(x0/log(x0)),PySRFunction(X=>x0*exp(x0/log(x0)))
8,3.1120385e+22,0.42785263170745574,exp(0.27913746 * x0),exp(0.27913746*x0),PySRFunction(X=>exp(0.27913746*x0))
9,1.5717559e+22,0.6830845756532905,exp(log(x0) / 0.17105637),x0**5.84602607900542,PySRFunction(X=>x0**5.84602607900542)
10,1.1777882e+22,0.2885551292523713,exp(log(x0) / sin(0.17105637)),x0**5.87463309768236,PySRFunction(X=>x0**5.87463309768236)
11,8.259921e+16,11.867733807441025,x0 * exp(log(x0) / 0.19990182),x0**6.00245570550583,PySRFunction(X=>x0**6.00245570550583)
13,957756630000000.0,2.228580844633668,((x0 + (x0 * x0)) * x0) * (x0 * (x0 * x0)),x0*x0*x0*x0*(x0 + x0*x0),PySRFunction(X=>x0*x0*x0*x0*(x0 + x0*x0))
15,2707151400.0,6.38822602343626,((x0 + (x0 * x0)) * x0) * ((x0 * (x0 * x0)) + x0),x0*(x0 + x0*x0)*(x0*x0*x0 + x0),PySRFunction(X=>x0*(x0 + x0*x0)*(x0*x0*x0 + x0))
