Model,MSE_Train,NMSE_Train
Model_1,2.0192128681484967,0.010330210308486696
Model_2,2.0192128681484967,0.010330210308486696
Model_3,1.3121831683797287,0.006713075330709578
Model_4,1.2690643455433899,0.006492481199610271
Model_5,1.1841757036270926,0.006058194385362077
Model_6,0.050894986535897906,0.00026037666600525994
Model_7,0.04208500454417617,0.00021530515907101775
Model_8,0.02148762943914352,0.00010992983188578728
Model_9,0.021480972759900352,0.00010989577658749615
Model_10,0.021480951687800873,0.00010989566878349851
Model_11,0.020347667843099607,0.0001040978350634167
Model_12,0.009937815425393525,5.084145657479462e-05
Model_13,0.008796502776431814,4.5002547821047776e-05
Model_14,0.0020050419098255083,1.0257712266275078e-05
Model_15,0.0020050419098255083,1.0257712266275078e-05
