complexity,loss,score,equation,sympy_format,lambda_format
1,0.010330215,0.0,x0,x0,PySRFunction(X=>x0)
3,0.010330211,1.9360685012096671e-07,log(exp(x0)),log(exp(x0)),PySRFunction(X=>log(exp(x0)))
6,0.006713109,0.14367017563006834,sin(exp(exp(x0))) * x0,x0*sin(exp(exp(x0))),PySRFunction(X=>x0*sin(exp(exp(x0))))
8,0.006492482,0.016708644927695894,x0 + (sin(cos(x0)) - cos(x0)),x0 + sin(cos(x0)) - cos(x0),PySRFunction(X=>x0 + sin(cos(x0)) - cos(x0))
9,0.006058195,0.0692329911929991,sin(sin(sin(x0))) / cos(cos(exp(x0))),sin(sin(sin(x0)))/cos(cos(exp(x0))),PySRFunction(X=>sin(sin(sin(x0)))/cos(cos(exp(x0))))
10,0.00026037561,3.147041937557099,(cos(cos(x0)) + x0) - sin(x0 / x0),x0 - sin(x0/x0) + cos(cos(x0)),PySRFunction(X=>x0 - sin(x0/x0) + cos(cos(x0)))
11,0.00021530507,0.1900692897232556,0.6909987 + (x0 - cos(sin(x0))),x0 - cos(sin(x0)) + 0.6909987,PySRFunction(X=>x0 - cos(sin(x0)) + 0.6909987)
15,0.000109930115,0.16805277672987415,x0 - (0.047660224 / ((x0 / x0) - (x0 * x0))),x0 - 0.047660224/(-x0*x0 + x0/x0),PySRFunction(X=>x0 - 0.047660224/(-x0*x0 + x0/x0))
16,0.000109894754,0.00032171974413871195,x0 - (exp(-3.0455954) / ((x0 / x0) - (x0 * x0))),x0 - exp(-3.0455954)/(-x0*x0 + x0/x0),PySRFunction(X=>x0 - exp(-3.0455954)/(-x0*x0 + x0/x0))
17,0.00010989471,4.003831593998289e-07,x0 - (sin(exp(-3.0451477)) / ((x0 / x0) - (x0 * x0))),x0 - sin(exp(-3.0451477))/(-x0*x0 + x0/x0),PySRFunction(X=>x0 - sin(exp(-3.0451477))/(-x0*x0 + x0/x0))
18,0.00010409706,0.05419899243600521,x0 - (exp(-3.0451477) / (0.989263 - (x0 * x0))),x0 - exp(-3.0451477)/(0.989263 - x0*x0),PySRFunction(X=>x0 - exp(-3.0451477)/(0.989263 - x0*x0))
20,5.084042e-05,0.35831601282420317,x0 - (cos(0.91555667 ^ x0) * (cos(x0) - cos(-0.9872343))),x0 - (cos(x0) - cos(-0.9872343))*cos(0.91555667**x0),PySRFunction(X=>x0 - (cos(x0) - cos(-0.9872343))*cos(0.91555667**x0))
22,4.500273e-05,0.060984276450967705,(x0 / 1.0080799) - (exp(-3.0451477) / ((x0 / x0) - (x0 * x0))),x0/1.0080799 - exp(-3.0451477)/(-x0*x0 + x0/x0),PySRFunction(X=>x0/1.0080799 - exp(-3.0451477)/(-x0*x0 + x0/x0))
23,1.0257863e-05,1.4786786211488547,x0 - (((0.11851164 + x0) / (x0 + x0)) * (cos(x0) - exp(-0.60050774))),x0 - (x0 + 0.11851164)*(cos(x0) - exp(-0.60050774))/(x0 + x0),PySRFunction(X=>x0 - (x0 + 0.11851164)*(cos(x0) - exp(-0.60050774))/(x0 + x0))
25,1.0257752e-05,5.410512919040469e-06,log(exp(x0)) - (((0.11851164 + x0) / (x0 + x0)) * (cos(x0) - exp(-0.60050774))),log(exp(x0)) - (x0 + 0.11851164)*(cos(x0) - 0.548533053203739)/(2*x0),PySRFunction(X=>log(exp(x0)) - (x0 + 0.11851164)*(cos(x0) - 0.548533053203739)/(2*x0))
