complexity,loss,score,equation,sympy_format,lambda_format
16,0.22105174,0.003607329945742285,(sin(x0 - x1) + sin(x0 + x1)) - (sin(sin(x0)) - sin(x0)),-(-sin(x0) + sin(sin(x0))) + sin(x0 - x1) + sin(x0 + x1),PySRFunction(X=>-(-sin(x0) + sin(sin(x0))) + sin(x0 - x1) + sin(x0 + x1))
17,0.22093363,0.0005344520919839713,((cos(x1) / 0.43419367) + (log(x1) / x1)) * sin(sin(x0)),(2.30311971153334*cos(x1) + log(x1)/x1)*sin(sin(x0)),PySRFunction(X=>(2.30311971153334*cos(x1) + log(x1)/x1)*sin(sin(x0)))
18,0.2183609,0.011713141132506098,(0.17960386 + (cos(x1) / 0.4289524)) * sin(sin(x0)),(cos(x1)/0.4289524 + 0.17960386)*sin(sin(x0)),PySRFunction(X=>(cos(x1)/0.4289524 + 0.17960386)*sin(sin(x0)))
19,0.21832493,0.00016474086224119823,(sin(cos(x1)) - -0.06411439) * (sin(sin(x0)) / 0.37598237),(sin(cos(x1)) - 1*(-0.06411439))*sin(sin(x0))/0.37598237,PySRFunction(X=>(sin(cos(x1)) - 1*(-0.06411439))*sin(sin(x0))/0.37598237)
21,0.21403816,0.009915070397340658,(sin(cos(x1)) - (-0.0012560831 * x0)) * (sin(sin(x0)) / 0.36683127),(-(-1)*0.0012560831*x0 + sin(cos(x1)))*sin(sin(x0))/0.36683127,PySRFunction(X=>(-(-1)*0.0012560831*x0 + sin(cos(x1)))*sin(sin(x0))/0.36683127)
22,0.21078973,0.015293220566834508,(cos(x0 * 0.6432691) / log(x1 + x1)) + (cos(x1) * (sin(x0) + sin(x0))),2*sin(x0)*cos(x1) + cos(0.6432691*x0)/log(2*x1),PySRFunction(X=>2*sin(x0)*cos(x1) + cos(0.6432691*x0)/log(2*x1))
23,0.20228127,0.0412019416972875,((sin(x0) + sin(x0)) * cos(x1)) + (0.26511905 * cos(2.5981631 * x0)),(sin(x0) + sin(x0))*cos(x1) + 0.26511905*cos(2.5981631*x0),PySRFunction(X=>(sin(x0) + sin(x0))*cos(x1) + 0.26511905*cos(2.5981631*x0))
28,0.19686171,0.005431530415714717,(cos(x0 * 0.644035) / log(x1 + x1)) + ((sin(x0) + sin(x0)) * (cos(x1) - -0.0701052)),2*(cos(x1) + 0.0701052)*sin(x0) + cos(0.644035*x0)/log(2*x1),PySRFunction(X=>2*(cos(x1) + 0.0701052)*sin(x0) + cos(0.644035*x0)/log(2*x1))
30,0.19506834,0.0045757719172679024,((cos(x1) - -0.090288855) * (sin(x0) + sin(x0))) + (cos(0.64356124 * x0) / (log(x1) + (x1 / x1))),2*(cos(x1) + 0.090288855)*sin(x0) + cos(0.64356124*x0)/(log(x1) + 1),PySRFunction(X=>2*(cos(x1) + 0.090288855)*sin(x0) + cos(0.64356124*x0)/(log(x1) + 1))
35,0.1880039,0.007377450281855119,((sin(x0) + sin(x0)) * (cos(x1) + (0.26511905 * 0.3070326))) + (cos(2.5981631 * x0) * 0.26511905),(sin(x0) + sin(x0))*(cos(x1) + 0.26511905*0.3070326) + cos(2.5981631*x0)*0.26511905,PySRFunction(X=>(sin(x0) + sin(x0))*(cos(x1) + 0.26511905*0.3070326) + cos(2.5981631*x0)*0.26511905)
36,0.1880014,1.3297684899759369e-05,((sin(x0) + sin(x0)) * ((0.3070326 * 0.26511905) + cos(x1))) + (cos(x0 * 2.5981631) * sin(0.26511905)),(sin(x0) + sin(x0))*(cos(x1) + 0.3070326*0.26511905) + sin(0.26511905)*cos(x0*2.5981631),PySRFunction(X=>(sin(x0) + sin(x0))*(cos(x1) + 0.3070326*0.26511905) + sin(0.26511905)*cos(x0*2.5981631))
37,0.188,7.446780783398213e-06,((sin(x0) + sin(x0)) * (cos(x1) + (0.19738409 * 0.40962654))) + (cos(2.598162 * x0) * sin(sin(0.26917952))),(sin(x0) + sin(x0))*(cos(x1) + 0.19738409*0.40962654) + sin(sin(0.26917952))*cos(2.598162*x0),PySRFunction(X=>(sin(x0) + sin(x0))*(cos(x1) + 0.19738409*0.40962654) + sin(sin(0.26917952))*cos(2.598162*x0))
44,0.18502708,0.002277110012216487,((cos(x1) + (0.3070326 * 0.26511905)) * (sin(x0) + sin(x0))) + (cos(2.5981631 * x0) * (sin(0.26511905) + (-0.32112944 / x1))),(sin(0.26511905) - 0.32112944/x1)*cos(2.5981631*x0) + (sin(x0) + sin(x0))*(cos(x1) + 0.3070326*0.26511905),PySRFunction(X=>(sin(0.26511905) - 0.32112944/x1)*cos(2.5981631*x0) + (sin(x0) + sin(x0))*(cos(x1) + 0.3070326*0.26511905))
