Complexity,Loss,Equation
1,1598.2026779710664,"2.2806453155506516"
3,0.015101020096401727,"10.481652164619213 + 31.77633144368032"
5,0.00062167025383151,"(1.1677833847834016 ^ x0) + 40.87465173158044"
6,0.00022016055884192465,"sin(-2.0799555069076163 / x0) + 43.094508824033475"
8,1.7803386439576857e-5,"42.26169194243927 + (0.16228763879828267 * cos(x0 * -2.2132126017924407))"
11,1.2184471057344546e-5,"42.11628803811701 + (cos(0.4228279953283202 + x0) * (cos(x0) * 0.32888120772277607))"
12,1.7044471547268878e-6,"(42.270845692832665 - (0.043634641363558595 ^ x0)) + (0.15588116304452526 * cos(x0 * -2.187355334899002))"
13,1.7044326732535883e-6,"(42.27085306214462 - (0.04366846583053577 ^ x0)) + (sin(0.1565115709502732) * cos(x0 * -2.1873410832757756))"
14,1.031621838088171e-6,"(42.26860091643899 - ((0.007898927636526576 ^ x0) / 0.1580732760920139)) + (0.1580732760920139 * cos(-2.1908535297926264 * x0))"
15,1.0312192161053698e-6,"(42.26860091643899 - ((0.007898927636526576 ^ x0) / cos(-1.4118633640481717))) + (0.1580732760920139 * cos(-2.1908535297926264 * x0))"
16,9.988885459362542e-7,"(42.26844494529973 - ((0.006658801078433596 ^ x0) / (0.4357663851228639 ^ 2.4409116797394588))) + (0.15808188751420546 * cos(-2.1911380470056816 * x0))"
17,6.63607396418081e-7,"(cos(1.1813853630656617 * x0) * (0.3274344460086509 * cos(x0))) + (42.120535942479606 - ((0.058846824899391525 / x0) ^ x0))"
20,6.363442720739986e-7,"(cos(x0 * -2.212959141923341) * ((0.012024609279454373 * x0) + (0.12927952071963716 * 1.0031951332177143))) + ((41.95467068424718 * 1.007326761667263) - (0.04276852005513731 ^ x0))"
