Model,MSE_Train,NMSE_Train
Model_1,2718.5417951775,1.9781339651343053
Model_2,1946.003843680265,1.4160004110639401
Model_3,760.1087863397258,0.5530895313520288
Model_4,353.31882324610245,0.2570907557957062
Model_5,2.7914069656926266,0.0020311539587672756
Model_6,2.7914069656926266,0.0020311539587672756
Model_7,1.1507724459412305,0.0008373540791225537
Model_8,0.7405761239700951,0.0005388766827832082
Model_9,0.341178995285892,0.0002482572679083473
Model_10,0.3024932388799137,0.00022010776185722508
Model_11,0.18412236825664874,0.0001339757626811335
Model_12,0.1193860839867015,8.687071433567991e-05
Model_13,0.074253235335344,5.4030012375941576e-05
Model_14,0.027933334231222094,2.0325557363233918e-05
Model_15,0.018241983842396624,1.327369249723817e-05
Model_16,0.007943760087667232,5.7802391223736275e-06
Model_17,0.0029705887848648646,2.161534754482066e-06
Model_18,0.002876504491355841,2.09307476725435e-06
Model_19,0.00219179407283191,1.5948484984634085e-06
Model_20,0.0021916986077106736,1.5947790337234737e-06
Model_21,0.0018464388132715744,1.3435523917837358e-06
