complexity,loss,score,equation,sympy_format,lambda_format
1,3315.9817,0.0,x0,x0,PySRFunction(X=>x0)
2,1.751556,7.546004461803522,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.55273736,1.1533768627260348,cos(log(x0)),cos(log(x0)),PySRFunction(X=>cos(log(x0)))
5,0.21915269,0.4625571252540662,-1.0176383,-1.01763830000000,PySRFunction(X=>-1.01763830000000)
6,0.21568199,0.015963647173755854,x0 / (cos(x0) - x0),x0/(-x0 + cos(x0)),PySRFunction(X=>x0/(-x0 + cos(x0)))
8,0.21205325,0.008483815968177141,log(cos(cos(x0))) - cos(cos(x0)),log(cos(cos(x0))) - cos(cos(x0)),PySRFunction(X=>log(cos(cos(x0))) - cos(cos(x0)))
9,0.21056063,0.007063782223317365,log(cos(cos(x0))) - cos(cos(sin(x0))),log(cos(cos(x0))) - cos(cos(sin(x0))),PySRFunction(X=>log(cos(cos(x0))) - cos(cos(sin(x0))))
10,0.20879683,0.008411966252854036,-1.7289317 + sin(cos(cos(x0))),sin(cos(cos(x0))) - 1.7289317,PySRFunction(X=>sin(cos(cos(x0))) - 1.7289317)
11,0.012775235,2.7938531426769955,(cos(x0) * sin(x0 * x0)) - (x0 / x0),sin(x0*x0)*cos(x0) - x0/x0,PySRFunction(X=>sin(x0*x0)*cos(x0) - x0/x0)
13,0.012182696,0.023745973483022785,(sin(x0 * x0) * cos(x0)) - cos(sin(x0) / x0),sin(x0*x0)*cos(x0) - cos(sin(x0)/x0),PySRFunction(X=>sin(x0*x0)*cos(x0) - cos(sin(x0)/x0))
14,0.011974722,0.017218656261667062,(cos(x0) * sin(x0 * x0)) - (x0 / (x0 + sin(x0))),-x0/(x0 + sin(x0)) + sin(x0*x0)*cos(x0),PySRFunction(X=>-x0/(x0 + sin(x0)) + sin(x0*x0)*cos(x0))
18,0.011118654,0.018543422416384268,(cos(x0) * sin(x0 * x0)) - ((x0 + x0) / ((x0 + x0) + sin(x0))),-(x0 + x0)/(x0 + x0 + sin(x0)) + sin(x0*x0)*cos(x0),PySRFunction(X=>-(x0 + x0)/(x0 + x0 + sin(x0)) + sin(x0*x0)*cos(x0))
22,0.011018547,0.0022610736196723344,(sin(x0 * x0) * cos(x0)) - ((x0 * 2.0247843) / ((x0 + x0) + sin(x0))),-2.0247843*x0/(x0 + x0 + sin(x0)) + sin(x0*x0)*cos(x0),PySRFunction(X=>-2.0247843*x0/(x0 + x0 + sin(x0)) + sin(x0*x0)*cos(x0))
23,0.010928744,0.00818356134978828,(cos(x0) * sin(x0 * x0)) - (((x0 - -0.57346517) + cos(x0)) / (sin(x0) + x0)),sin(x0*x0)*cos(x0) - (x0 + cos(x0) - 1*(-0.57346517))/(x0 + sin(x0)),PySRFunction(X=>sin(x0*x0)*cos(x0) - (x0 + cos(x0) - 1*(-0.57346517))/(x0 + sin(x0)))
