Complexity,Loss,Equation
1,0.48720866,"x0"
3,0.20139009,"x0 / x0"
4,0.008691715,"x0 - log(x0)"
5,0.008691707,"log(exp(x0) / x0)"
6,0.0020670483,"x0 ^ cos(x0 / x0)"
8,0.0015020064,"(log(x0) ^ x0) + cos(cos(x0))"
9,0.00010774578,"x0 ^ sin(sin(0.5638042))"
12,6.892078e-5,"cos(cos(1.355365 / x0)) + log(x0)"
14,1.8000419e-5,"log(x0 + 0.8532585) + 0.3709101"
16,4.783118e-7,"log((1.3063118 ^ x0) + (0.41048956 + x0))"
17,4.776279e-7,"log((exp(0.26725867) ^ x0) + (0.41034055 + x0))"
21,2.1799377e-7,"log((x0 / x0) + x0) + (0.29785612 - (-0.002469982 * exp(x0)))"
22,9.846055e-9,"-0.042915195 + log((0.50467324 + x0) + (1.3376231 ^ x0))"
23,9.843625e-9,"sin(-0.042925544) + log((1.3376199 ^ x0) + (x0 + 0.504671))"
