Complexity,Loss,Equation
1,13135.384749107288,"x3"
3,0.0034480839282775657,"-551.9457184667191 / -4.72708136978916"
5,0.0002238411274425635,"(x4 - -1259.508721628553) / 10.804652226327384"
6,0.00022336751456091623,"116.57295770442175 / (cos(62.79223371355438) ^ x4)"
7,0.00015131594829266465,"((x4 ^ x4) ^ 0.0004733202924666002) / 0.008570890752831628"
8,0.00014051213984325953,"0.9806429885697536 / (0.008406286441038755 * cos(x4 * -0.019780978485715913))"
9,0.00010990954979321252,"(((x4 ^ x4) / x4) ^ 0.0006860834199193311) / 0.008569833976110419"
10,9.287622291279201e-5,"(((x4 ^ x4) + cos(x4)) ^ 0.0005263184921583634) / 0.008571643942083986"
11,1.0130011346828636e-5,"(116.8884941433467 + (-0.10795775934235964 / x4)) / (cos(sin(x4)) ^ -0.00169316523426844)"
12,6.129702880256323e-6,"((cos(x4) * -0.05094316410830156) + 116.799462293194) / (cos(sin(x4)) ^ -0.0014249745136373489)"
14,2.2182283125137115e-6,"(116.6170003296138 + ((0.0501020811639167 * x4) * sin(x4))) / (cos(cos(x4)) ^ 0.0028380007748358984)"
15,2.166174335611384e-6,"((-0.31490014859071996 / x4) + (117.23095456490456 + (x4 * -0.09385754286362477))) / (cos(sin(x4)) ^ -0.0026129408064373355)"
16,7.223495879705857e-7,"((-0.0034800818284422734 / sin(x4)) + (116.90067311477726 + (-0.10665700748599326 / x4))) / (cos(sin(x4)) ^ -0.0018521237308755352)"
18,7.223495879632053e-7,"(((-0.10665700731711598 / x4) + (116.95392663552407 - 0.05325351996032003)) + (-0.003480081972753193 / sin(x4))) / (cos(sin(x4)) ^ -0.0018521237326401205)"
19,7.223495879606617e-7,"((sin(-0.003480088199701123) / sin(x4)) + ((116.95392663372677 - 0.053253521752089625) + (-0.1066570079145132 / x4))) / (cos(sin(x4)) ^ -0.0018521236853222408)"
20,4.5553159323345526e-7,"(((-0.019960007771071583 / x4) + (116.76593119199681 + -0.12420780828842945)) - ((-0.043393222459904145 * x4) * sin(x4))) / (cos(cos(x4)) ^ 0.0026558076590131358)"
