Complexity,Loss,Equation
1,4.11006,"x0"
2,0.11042972,"cos(x0)"
3,0.09024064,"sin(cos(x0))"
4,0.06408141,"sin(x0 + x0)"
5,0.050805364,"sin(exp(x0) / x0)"
6,0.03295763,"sin(sin(x0)) - log(x0)"
7,0.022966962,"cos(x0) + (x0 / exp(x0))"
8,0.008048795,"sin(sin(x0) - log(x0 ^ x0))"
9,0.00026205962,"sin(x0) + sin((x0 * x0) + x0)"
11,0.00026205892,"sin((x0 * x0) + x0) + sin(exp(log(x0)))"
15,0.00021933237,"sin((x0 * 1.0063144) + (x0 * x0)) + sin(x0)"
16,0.000117077005,"sin((x0 * x0) + x0) + sin(sin(x0) / 0.12449101)"
17,0.00011694519,"sin(x0 + (x0 * x0)) + sin(sin(x0) / sin(0.124791235))"
18,0.0001091581,"sin(x0 + (x0 * x0)) + ((-0.0005767953 / cos(x0)) + sin(x0))"
20,0.000106542684,"sin((x0 * x0) + x0) + (((-0.0003754275 * x0) / cos(x0)) + sin(x0))"
24,4.9414837e-5,"sin(x0 + (x0 * x0)) + ((-0.00081463216 / cos(x0)) + (sin(x0) / 0.9895797))"
