Complexity,Loss,Equation
1,0.32699817,"x1"
2,0.26612592,"sin(x0)"
5,0.21263467,"cos(exp(cos(exp(x0))))"
6,0.121399544,"sin(x0 - cos(exp(x0)))"
7,0.06532289,"x1 + sin(x1 / exp(x0))"
9,0.041165013,"sin(x1) + sin(sin(x1) / exp(x1))"
10,0.009939297,"sin(0.00069531216 ^ x0) + x0"
13,0.00315086,"x0 + sin((0.0053633987 ^ x1) / exp(x1))"
14,0.0023424602,"((exp(x0) / 2.5725906) / sin(x0)) - cos(x0)"
16,0.00014192789,"sin((1.879422 ^ x0) / x0) / 0.7248636"
18,8.1539176e-5,"sin((0.005336353 ^ x0) / (-0.7344587 - x1)) + x1"
23,1.4717897e-5,"sin((1.9511967 ^ x1) / (x0 / 0.9827614)) / cos(-0.775826)"
24,1.463141e-5,"sin((1.9511849 ^ x1) / (x0 / 0.9827324)) / cos(cos(-2.459261))"
25,1.4625366e-5,"sin((1.951264 ^ x1) / (x0 / 0.982758)) / sin(sin(exp(-0.085040785)))"
