Model,MSE_Train,NMSE_Train
Model_1,29834.849656717495,3.69643207464174
Model_2,26617.762256564325,3.2978463539265532
Model_3,100.02709175934446,0.012393001961353052
Model_4,100.02709175934446,0.012393001961353052
Model_5,87.58400222084627,0.010851347292166955
Model_6,87.58400222084627,0.010851347292166955
Model_7,41.75642083901411,0.005173472468858838
Model_8,2.555913373592294,0.0003166686034238189
Model_9,2.5185692788736276,0.0003120418025146527
Model_10,2.477539267530584,0.0003069583296064126
Model_11,2.1297785140844816,0.0002638720054542706
Model_12,1.5136053259214317,0.00018753033246221877
Model_13,0.9113194797276538,0.0001129092518940398
Model_14,0.09351398926378925,1.1586051658368074e-05
Model_15,0.017502131783769477,2.1684520634266237e-06
Model_16,0.013645267214954095,1.6906002202379823e-06
Model_17,0.010082664397122543,1.2492063645100539e-06
Model_18,0.004811621337054758,5.961428210956375e-07
