gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals
-0.3915560531603696,-0.5676795567823871,-0.8840435901356616,-1.1738107521389805,-0.6695309611443538,-0.8031426184908468,0.003731660509370053,7.692159505817579e-07,1.446368722383162e-06,2.2061390112768515e-06,9.445661688068373e-09,2.1855095508625245e-06,3.007512210239538e-08,3.1345319392371313e-06,9.189472662722113e-07,3.4193052921810704e-06,1.2037206192161505e-06,3.079026970464735e-06,8.634422974998152e-07,2.3332604512553156e-06,1.1767577829039568e-07,2.105460293609721e-06,1.1012437935519907e-07,8.411208714367864e-07,1.3744638015281335e-06,1.1167664358524247e-06,1.0988182371124952e-06,1.8065356936031162e-06,4.090489793618037e-07,1.3664959983779898e-06,8.490886745869301e-07,1.16640290788125e-06,1.04918176508367e-06,7.618747838632091e-07,1.4537098891017108e-06,7.155410897535618e-07,1.500043583211358e-06,6.844353193649912e-07,1.5311493535999287e-06,8.891002274836632e-07,1.3264844454812567e-06
-0.4750860227467461,1.1147952143624171,-0.013472600997333387,0.6147427179580234,-1.0900557323173932,-0.6920774013693922,0.8910832064206616,5.027933335788605e-06,5.662647867538745e-07,2.2061390112768515e-06,2.2555295377578786e-06,2.1855095508625245e-06,2.2761589981722056e-06,3.3024367402899934e-06,1.1592318087447368e-06,3.745508155779634e-06,7.161603932550961e-07,3.3493392002945423e-06,1.1123293487401879e-06,2.801003522975294e-06,1.6606650260594363e-06,2.7767221175348404e-06,1.6849464314998898e-06,1.8459748253325937e-06,2.6156937237021365e-06,2.042485611663767e-06,2.419182937370963e-06,3.838199501553358e-06,6.234690474813723e-07,2.7702138138857464e-06,1.6914547351489838e-06,2.99260822674402e-06,1.46906032229071e-06,2.8479960735290993e-06,1.613672475505631e-06,2.3903568211128193e-06,2.071311727921911e-06,2.9630574282840006e-06,1.4986111207507296e-06,2.3581272021485722e-06,2.103541346886158e-06
-0.10109388958350525,-1.1152221350821894,0.3229328748596013,1.4769635079376224,-0.84033364332487,0.9535270342449019,-0.8711407728492788,-6.167359444114165e-07,6.178241472464864e-07,2.2061390112768515e-06,2.2050508084417816e-06,2.1855095508625245e-06,2.1844213480274546e-06,2.4607716933622344e-06,2.4596834905271645e-06,2.475411724477379e-06,2.474323521642309e-06,2.3855975950730074e-06,2.3845093922379375e-06,1.150235418085909e-06,1.149147215250839e-06,5.039640171108976e-07,5.028758142758276e-07,-2.907150344068669e-07,2.9180323724193685e-07,4.7975196669985724e-08,4.6886993834915786e-08,3.8938307296721955e-07,3.882948701321496e-07,-1.7508704600894006e-07,1.7617524884401e-07,-6.096033553790388e-07,6.106915582141088e-07,-9.966566484090275e-07,9.977448512440975e-07,-2.9760738457261843e-07,2.9869558740768837e-07,-9.480338734413228e-07,9.491220762763928e-07,1.8823514045255715e-07,1.8714693761748722e-07
-0.20862593184986405,-1.0564690686803604,1.3156662556280827,1.4368839902729473,-0.04293245682480233,-0.631783367850294,-0.8646913715345259,-4.680188821345009e-07,4.854319523461111e-07,2.2061390112768515e-06,2.1887259410652413e-06,2.1855095508625245e-06,2.1680964806509143e-06,2.7236983289876296e-06,2.7062852587760193e-06,2.793342215326477e-06,2.7759291451148667e-06,2.606691926986651e-06,2.589278856775041e-06,1.5177068935719408e-06,1.5002938233603306e-06,9.813832704951923e-07,9.63970200283582e-07,-1.2707880885082407e-07,1.444918790624343e-07,2.0628188476844012e-07,1.8886881455682989e-07,7.16639625895448e-07,6.992265556838377e-07,1.6281424851836126e-07,1.4540117830675103e-07,-2.4446590854423174e-07,2.61878978755842e-07,-6.877921255505974e-07,7.052051957622076e-07,-1.6490996395162472e-07,1.8232303416323495e-07,-2.6513161286341765e-07,2.825446830750279e-07,3.057789168054181e-07,2.8836584659380784e-07
-0.5916181404731973,-1.179677199352406,-1.661825418628482,-0.9741063842157247,0.8348188447388716,-1.058627755387604,-0.3349454920011222,-7.798860299163668e-07,2.138203597242977e-06,2.2061390112768515e-06,8.478214439502415e-07,2.1855095508625245e-06,8.271919835359145e-07,3.513957899254542e-06,2.155640331927932e-06,4.248607174792893e-06,2.8902896074662834e-06,3.8071075551961706e-06,2.4487899878695606e-06,3.5730006514783715e-06,2.2146830841517614e-06,3.913206169140257e-06,2.5548886018136467e-06,4.346091236042394e-06,2.9877736687157837e-06,4.306142415504134e-06,2.947824848177524e-06,2.2788384828609765e-06,9.205209155343665e-07,3.7860870314542842e-06,2.427769464127674e-06,3.3015956404415893e-06,1.9432780731149793e-06,3.4184112848899733e-06,2.0600937175633633e-06,3.3613129055844057e-06,2.0029953382577957e-06,3.0435008011845613e-06,1.6851832338579512e-06,2.5973304609576437e-06,1.2390128936310336e-06
-0.3228094393172071,1.5207574854786041,1.4662689248516678,0.8167688085889864,-0.7209029717581393,0.10866221653967811,-0.56876099242876,6.055514023113967e-06,5.289035426379754e-06,2.2061390112768515e-06,1.4396604145426387e-06,2.1855095508625245e-06,1.4190309541283117e-06,2.9866202412308516e-06,2.2201416444966387e-06,3.17054011563169e-06,2.404061518897477e-06,2.8846880926456e-06,2.1182094959113873e-06,1.995542679466043e-06,1.2290640827318303e-06,1.631524543036174e-06,8.650459463019611e-07,3.283189104666411e-07,4.3815968626757175e-07,6.380102256804364e-07,1.2846837105377649e-07,3.2153633118167703e-06,2.4488847150825574e-06,1.5909566010483026e-06,8.244780043140897e-07,1.865334969086692e-06,1.098856372352479e-06,1.6242882473662944e-06,8.578096506320815e-07,5.615299254582309e-07,2.0494867127598196e-07,2.360894340480073e-06,1.59441574374586e-06,1.3611161880907406e-06,5.946375913565277e-07
-0.39406245807435336,-1.0607248792043504,0.8085503451305407,1.4392815310732459,-1.2253049021946987,-0.3893583655620301,-0.5336219988443067,-4.787912839425412e-07,1.3342144791000392e-06,2.2061390112768515e-06,1.3507158161193535e-06,2.1855095508625245e-06,1.3300863557050265e-06,3.1397626736769733e-06,2.2843394785194753e-06,3.428702016790017e-06,2.573278821632519e-06,3.0865579048334923e-06,2.2311347096759943e-06,2.3463483011823802e-06,1.4909251060248822e-06,2.124024646530603e-06,1.2686014513731052e-06,8.644473979647506e-07,9.024202807252634e-09,1.1384187974714216e-06,2.8299560231392355e-07,1.3839920541487665e-06,5.285688589912685e-07,1.218874666773475e-06,3.63451471615977e-07,8.048396613854344e-07,5.058353377206362e-08,3.236141651245981e-07,5.318090300328999e-07,6.363514388546778e-07,2.190717563028202e-07,4.5834973822768195e-07,3.9707345692981606e-07,6.674272776557698e-07,1.8799591750172816e-07
-0.6035508864049869,-0.3974218285711637,1.6087565524025547,-0.6205219717160625,-0.9412823942998441,-1.0633207536868803,0.980311556913322,1.2001760811788988e-06,3.4873492438465112e-06,2.2061390112768515e-06,2.4813863137485585e-06,2.1855095508625245e-06,2.5020157741628855e-06,3.5341105943608757e-06,1.1534147306645343e-06,4.303510783042914e-06,3.840145419824957e-07,3.860503438962744e-06,8.270218860626659e-07,3.660714457227998e-06,1.0268108677974118e-06,4.044161857956992e-06,6.433634670684176e-07,4.702203694610735e-06,1.4678369585325001e-08,4.625471438162282e-06,6.205388686312786e-08,3.201139365116157e-06,1.4863859599092529e-06,4.294477281449982e-06,3.930480435754278e-07,4.144907186252165e-06,5.426181387732454e-07,4.4779234979438776e-06,2.0960182708153246e-07,4.316789546916623e-06,3.7073577810878665e-07,4.9807489283090985e-06,2.9322360328368845e-07,4.47289425615238e-06,2.1463106887303016e-07
-0.5528876956827788,-0.516554038982488,-0.7009916115708593,-0.1550687082884516,0.3451549281648124,2.3466085568861637,-0.7284401009565039,8.986259929885059e-07,5.363306905325917e-07,2.2061390112768515e-06,1.8438437088209373e-06,2.1855095508625245e-06,1.8232142484066103e-06,3.4466229754444833e-06,3.084327672988569e-06,4.074852629993822e-06,3.7125573275379076e-06,3.6428127584761553e-06,3.280517456020241e-06,3.2997928419279575e-06,2.9374975394720433e-06,3.507531731326677e-06,3.145236428870763e-06,3.333813955650982e-06,2.971518653195068e-06,3.3947077385302238e-06,3.0324124360743095e-06,2.738522162151208e-06,2.3762268596952937e-06,3.310589320470218e-06,2.9482940180143037e-06,3.1214750978229326e-06,2.7591797953670184e-06,3.1036879004646977e-06,2.7413925980087835e-06,2.973487934023483e-06,2.611192631567569e-06,2.933553238105089e-06,2.5712579356491748e-06,2.422040521791145e-06,2.059745219335231e-06
3.704035864453715,1.0669532812761944,-0.8669077449334909,0.1268829541276034,-1.0243089384869657,0.31862166346296616,-0.8700354693890638,4.9068347756969334e-06,4.902948804275566e-06,2.2061390112768515e-06,2.2022530398554843e-06,2.1855095508625245e-06,2.1816235794411573e-06,1.9521010595948255e-06,1.9482150881734583e-06,-2.6275444634578805e-07,2.666404177671553e-07,4.1380995479923346e-07,4.099239833778662e-07,6.362548381606218e-07,6.323688667392546e-07,1.693917455627089e-06,1.6900314842057218e-06,-3.2403536437402873e-07,3.27921335795396e-07,1.5880660153478842e-08,1.1994688732111596e-08,6.240193644617607e-07,6.201333930403934e-07,3.924076579547865e-08,3.5354794374111406e-08,2.6701409281900677e-07,2.631281213976395e-07,3.5012305801923426e-07,3.46237086597867e-07,-3.2378516635672406e-07,3.276711377780913e-07,4.939474246221211e-07,4.900614532007538e-07,-1.3018893628574586e-07,1.340749077071131e-07
1.1705377220080608,1.270158188898451,1.1726285008493142,-0.4401325752650557,0.13224591840634092,1.2560185518909273,-0.8711934577225392,5.4211915361620066e-06,5.4202366904444036e-06,2.2061390112768515e-06,2.205184165559249e-06,2.1855095508625245e-06,2.184554705144922e-06,7.630704218218412e-07,7.621155761042387e-07,4.60102221810951e-07,4.591473760933484e-07,1.1077703139095713e-06,1.1068154681919687e-06,-5.196656678927604e-08,5.292141250687861e-08,-2.68039255479665e-07,2.689941011972676e-07,-1.9579080059365445e-07,1.9674564631125702e-07,1.669656035096052e-07,1.6601075779200263e-07,1.5425855250449996e-07,1.533037067868974e-07,1.1069270889917743e-07,1.0973786318157486e-07,3.650238837588469e-07,3.640690380412443e-07,4.568451874263381e-07,4.558903417087355e-07,-1.5824956468122989e-07,1.5920441039883246e-07,1.0592333205876563e-06,1.0582784748700538e-06,4.500089940119628e-08,4.404605368359371e-08
0.4240310619105449,-1.1723039755506182,1.2662786313108403,0.758083195256934,-0.4652974189077516,-0.12196369284220138,-0.8711211776186057,-7.61222762610237e-07,7.623605653269607e-07,2.2061390112768515e-06,2.205001208560128e-06,2.1855095508625245e-06,2.184371748145801e-06,1.2340004364981113e-06,1.2328626337813876e-06,1.3313576382263487e-06,1.330219835509625e-06,1.656011014074751e-06,1.6548732113580272e-06,1.647401649343687e-07,1.63602362217645e-07,-5.403426793288483e-07,5.41480482045572e-07,-1.868422080655204e-07,1.879800107822441e-07,1.6098825317057282e-07,1.5985045045384913e-07,-3.188559646846279e-07,3.199937674013516e-07,-6.717103535845455e-07,6.728481563012692e-07,-1.1326288834910845e-06,1.1337666862078082e-06,-1.338034420279643e-06,1.3391722229963666e-06,-2.1582463646767581e-07,2.169624391843995e-07,-9.399611744966805e-07,9.410989772134042e-07,-2.7487816966021603e-08,2.8625619682745298e-08
-0.6028218070504355,-1.0279368937481015,-0.5663722124452027,-1.1746481804469253,0.5288122037957287,-0.869685452332832,0.23790797499917618,-3.957976093369927e-07,3.2041345534357127e-06,2.2061390112768515e-06,6.021979328218685e-07,2.1855095508625245e-06,6.228273932361955e-07,3.532887267458628e-06,7.245503233599078e-07,4.300137400664781e-06,1.491800456566061e-06,3.8572014515602254e-06,1.0488645074615054e-06,3.655306296507655e-06,8.469693524089351e-07,4.036077976242594e-06,1.2277410321438744e-06,4.679800889533917e-06,1.8714639454351968e-06,4.6054009752346915e-06,1.7970640311359714e-06,2.5115970006288317e-06,2.9673994346988835e-07,4.0640753498125765e-06,1.2557384057138565e-06,3.653143311396131e-06,8.448063672974109e-07,3.88509203587374e-06,1.0767550917750202e-06,3.746807033203579e-06,9.384700891048591e-07,3.583948140640243e-06,7.756111965415228e-07,3.3070449906454927e-06,4.987080465467726e-07
-0.6079004627092031,-1.126682473211004,0.17787039641615005,1.1025671911540003,2.8914122441034844,1.1253117235233794,0.2823764348327466,-6.457446059774514e-07,3.5666410999930716e-06,2.2061390112768515e-06,7.147574827387686e-07,2.1855095508625245e-06,7.353869431530956e-07,3.5413872180423645e-06,6.204907240267443e-07,4.323687052732162e-06,1.4027905587165422e-06,3.880311443864456e-06,9.594149498488354e-07,3.6931120432940598e-06,7.722155492784396e-07,4.092614251640824e-06,1.171717757625204e-06,4.837642744282256e-06,1.916746250266636e-06,4.746759183885781e-06,1.825862689870161e-06,2.435983253944675e-06,4.849132400709453e-07,4.136582642206794e-06,1.2156861481911734e-06,3.6771997378792654e-06,7.563032438636452e-07,3.9340718847124295e-06,1.0131753906968093e-06,3.792801277147636e-06,8.719047831320158e-07,3.707528190702079e-06,7.866316966864588e-07,3.373463118935155e-06,4.525666249195349e-07
0.500299677415826,-0.8492072974190388,-0.3709590296060555,-0.05210983882064145,-0.21378735055576104,-0.5141144905554955,-0.8670090361020032,5.660670137945686e-08,4.506015502655341e-08,2.2061390112768515e-06,2.194592464923948e-06,2.1855095508625245e-06,2.173963004509621e-06,1.103908829100004e-06,1.0923622827471005e-06,1.2097206920515667e-06,1.1981741456986632e-06,1.581480687408982e-06,1.5699341410560785e-06,9.926064615532235e-08,8.77140998024189e-08,-5.72775790485368e-07,5.843223368382714e-07,-1.697646124838934e-07,1.8131115883679686e-07,1.8094479297707548e-07,1.6939824662417203e-07,-2.344829388214773e-07,2.4602948517438076e-07,-5.76579162051637e-07,5.881257084045404e-07,-8.847859389669987e-07,8.963324853199021e-07,-1.024186559244579e-06,1.0357331055974824e-06,-1.9410346777444387e-07,2.0565001412734732e-07,-1.0248154612431607e-06,1.0363620075960642e-06,-4.6473363324029425e-09,1.6193882685306394e-08
-0.530862051838085,0.27357341700167076,1.1280382120583015,-1.172586018050115,-0.31978104317614936,-1.0480990997603514,1.8060791470182893,2.898614100411596e-06,3.879112428479424e-06,2.2061390112768515e-06,4.571587517614168e-06,2.1855095508625245e-06,4.592216978028495e-06,3.407013018132677e-06,3.3707135107583434e-06,3.979000687493521e-06,2.798725841397499e-06,3.5550784625250207e-06,3.2226480663659995e-06,3.151997265170634e-06,3.625729263720386e-06,3.2895806512372726e-06,3.4881458776537476e-06,2.845648857362313e-06,3.932077671528708e-06,2.952918527260885e-06,3.824808001630135e-06,3.4005090619975363e-06,3.377217466893484e-06,3.2310479088644096e-06,3.5466786200266106e-06,3.289397725751805e-06,3.488328803139215e-06,3.25780688475344e-06,3.5199196441375802e-06,3.0246097257697317e-06,3.7531168031212885e-06,3.6104455098450475e-06,3.1672810190459727e-06,2.6918418576416185e-06,4.085884671249401e-06
2.5892943745742683,1.1479960033786576,-1.5447495466198837,-1.4008336019861285,1.4122491144223623,-0.43009294593227315,-0.8706040195452559,5.1119719079033236e-06,5.10952506322315e-06,2.2061390112768515e-06,2.2036921665966775e-06,2.1855095508625245e-06,2.1830627061823505e-06,1.5953819892555378e-06,1.5929351445753637e-06,-1.350566991069082e-07,1.3750354378708228e-07,6.139109918452734e-07,6.114641471650993e-07,3.7508814419647776e-07,3.7264129951630367e-07,1.068148892435308e-06,1.0657020477551338e-06,-3.13342014943442e-07,3.157888596236161e-07,3.110669254870512e-08,2.8659847868531035e-08,3.9844440664406904e-07,3.9599756196389495e-07,6.691796079206102e-08,6.447111611188693e-08,3.0587154628434686e-07,3.034247016041728e-07,3.9335287078739616e-07,3.9090602610722207e-07,-3.102998101608365e-07,3.1274665484101057e-07,5.078520114203163e-07,5.054051667401422e-07,-8.685240620153741e-08,8.92992508817115e-08
-0.5493975841600885,-1.1340865157513313,0.28482440253625796,1.6122075582523758,-0.9180638358260327,-1.2778149763834752,-0.19611053178959698,-6.644858823567982e-07,2.3742255743224683e-06,2.2061390112768515e-06,4.963993193111815e-07,2.1855095508625245e-06,4.7576985889685446e-07,3.4404102640886243e-06,1.7306705721229542e-06,4.0595231299076545e-06,2.3497834379419844e-06,3.628647082408928e-06,1.9189073904432577e-06,3.276014585135063e-06,1.566274893169393e-06,3.4723921128106827e-06,1.7626524208450126e-06,3.2525062334728234e-06,1.5427665415071533e-06,3.32123519483706e-06,1.61149550287139e-06,2.0811200331764675e-06,3.713803412107974e-07,3.042107311359461e-06,1.3323676193937908e-06,2.5839020534975866e-06,8.741623615319165e-07,2.4500101811466225e-06,7.402704891809524e-07,2.5242302559870073e-06,8.144905640213373e-07,2.3162552640736365e-06,6.065155721079664e-07,1.704620204359858e-06,5.119487605812179e-09
2.878551667536315,-0.44050820310985483,1.338519728037604,1.548102452613718,-0.7100091919277384,-1.0548324993463183,-0.8690049789980535,1.0911148961552421e-06,1.0846205246444649e-06,2.2061390112768515e-06,2.1996446397660743e-06,2.1855095508625245e-06,2.1790151793517473e-06,1.7174546775407735e-06,1.7109603060299962e-06,-1.8278762911017451e-07,1.8928200062095177e-07,5.522590315521542e-07,5.45764660041377e-07,4.575175626750675e-07,4.5102319116429025e-07,1.271669782695133e-06,1.2651754111843557e-06,-3.186461216885295e-07,3.2514049319930675e-07,2.3818084605181796e-08,1.7323713094404543e-08,4.1496257552127607e-07,4.084682040104988e-07,-4.7549868185947557e-07,4.819930533702528e-07,-6.194482011906212e-07,6.259425727013984e-07,-6.710161783927552e-07,6.775105499035325e-07,-3.1919078557519316e-07,3.256851570859704e-07,-1.1147591307523462e-07,1.1797028458601187e-07,-1.5315132148018763e-07,1.5964569299096488e-07
3.5065207356645196,-1.1220261488051948,-1.206033692435321,-0.5604397577850442,0.23411057160941062,0.22075485250344992,-0.8715599768706301,-6.339584145656841e-07,6.339855189021045e-07,2.2061390112768515e-06,2.206111906940431e-06,2.1855095508625245e-06,2.185482446526104e-06,1.9085493340718983e-06,1.908522229735478e-06,-2.4914363936400085e-07,2.4917074370042123e-07,4.4280408625733795e-07,4.4277698192091757e-07,6.008391183304649e-07,6.008120139940445e-07,1.612061262311527e-06,1.6120341579751066e-06,-3.234473907250296e-07,3.2347449506145e-07,1.680212280693299e-08,1.6775018470512616e-08,5.52997805710994e-07,5.529707013745736e-07,-7.082121909491875e-07,7.082392952856078e-07,-1.1437317997020459e-06,1.1437589040384663e-06,-1.3016553331492326e-06,1.301682437485653e-06,-3.237772137358798e-07,3.2380431807230016e-07,-1.4127243106638396e-06,1.41275141500026e-06,-1.8915900128048274e-07,1.8918610561690312e-07
-0.4043102278587433,-0.06518436256608984,1.164697838488955,-0.7548592917279194,-0.5318782520025176,-0.10668894540392584,0.1542998157517668,2.0411429097811096e-06,5.555632108195505e-07,2.2061390112768515e-06,3.9056710932380855e-07,2.1855095508625245e-06,4.1119656973813556e-07,3.161027386163484e-06,5.64321265562824e-07,3.467367722997219e-06,8.70661602396559e-07,3.1176989312620553e-06,5.209928106613952e-07,2.4004491676270768e-06,1.9625695297358332e-07,2.2009071573921627e-06,3.957989632084974e-07,9.637044372824881e-07,1.633001683318172e-06,1.230449609054614e-06,1.3662565115460462e-06,2.3145858912573807e-06,2.821202293432794e-07,1.6459901238380437e-06,9.507159967626164e-07,1.617838216832035e-06,9.78867903768625e-07,1.2830705844763782e-06,1.313635536124282e-06,9.469536817756177e-07,1.6497524388250424e-06,1.7076306234131136e-06,8.890754971875465e-07,1.1758511690171866e-06,1.4208549515834735e-06
-0.5855595349320829,-0.9243995289330639,0.8682940135706634,-0.27253844479945244,-0.9868744702699471,0.9337271458676109,0.4885273779634707,-1.3372153953876418e-07,3.576431864314074e-06,2.2061390112768515e-06,1.2365713134984583e-06,2.1855095508625245e-06,1.2572007739127853e-06,3.5036190951439123e-06,6.090877036860245e-08,4.220980762669437e-06,7.782704378941268e-07,3.7805149938142885e-06,3.378046690389786e-07,3.5291135570471236e-06,8.640323227181372e-08,3.8478093740977605e-06,4.050990493224506e-07,4.173660925112156e-06,7.309506003368458e-07,4.151292090613841e-06,7.08581765838531e-07,2.5149716879188935e-06,9.277386368564164e-07,3.755475418345085e-06,3.1276509356977503e-07,3.3942433927294177e-06,4.846693204589219e-08,3.5126014643065127e-06,6.989113953120284e-08,3.411872486672866e-06,3.0837838102444e-08,3.543427888294625e-06,1.0071756351931507e-07,2.7886635576676626e-06,6.540467671076472e-07
0.9885230722954614,-1.0420642658742036,0.7485345279531319,-0.11406274576912102,-0.354265412028857,-0.6020597609828133,-0.8695071470186996,-4.3155712639636604e-07,4.367803990969276e-07,2.2061390112768515e-06,2.20091573857629e-06,2.1855095508625245e-06,2.180286278161963e-06,7.331813431470074e-07,7.279580704464459e-07,6.168501609016672e-07,6.116268882011057e-07,1.211446690297013e-06,1.2062234175964515e-06,-6.400028517397233e-08,6.92235578745339e-08,-4.1907252291253824e-07,4.242957956130998e-07,-1.7130064748980598e-07,1.7652392019036756e-07,1.912469000336516e-07,1.8602362733309004e-07,-3.222146915304706e-07,3.2743796423103215e-07,-6.763382801181807e-07,6.815615528187423e-07,-1.0729487057085963e-06,1.0781719784091579e-06,-1.2204026107068974e-06,1.225625883407459e-06,-2.0032250997706164e-07,2.0554578267762322e-07,-1.0262771310361746e-06,1.0315004037367362e-06,-9.191510064068646e-08,9.713837334124804e-08
-0.4707514479478683,-0.7874203286396064,-0.020536404836405925,-1.2716129028023244,0.0627490408668233,-0.7884529450142606,0.13304825022046932,2.1300324451523133e-07,2.3299104429724987e-06,2.2061390112768515e-06,3.367746762108785e-07,2.1855095508625245e-06,3.5740413662520553e-07,3.2940543183756846e-06,7.511406308879545e-07,3.7279020584344737e-06,1.1849883709467436e-06,3.3342603077529484e-06,7.913466202652184e-07,2.7750711447731965e-06,2.3215745728546643e-07,2.7391182999802265e-06,1.9620461249249643e-07,1.7807323248729933e-06,7.621813626147367e-07,1.982751129003823e-06,5.60162558483907e-07,1.998205434662307e-06,5.447082528254229e-07,2.0698144495550106e-06,4.730992379327195e-07,1.7767494539675573e-06,7.661642335201728e-07,1.4359343978003646e-06,1.1069792896873654e-06,1.4729035396221505e-06,1.0700101478655796e-06,1.3734372241595069e-06,1.1694764633282232e-06,1.1863477390272906e-06,1.3565659484604395e-06
-0.29692656998508216,-0.47357233223245243,-1.5758161051804205,0.9813982075102,-0.8221383257723933,0.8960214055450483,-0.8476667849301928,1.007422240588515e-06,9.469161598953865e-07,2.2061390112768515e-06,2.145632930583723e-06,2.1855095508625245e-06,2.125003470169396e-06,2.928801448583531e-06,2.8682953678904027e-06,3.0812242180762162e-06,3.0207181373830878e-06,2.8171489628694315e-06,2.756642882176303e-06,1.8785456567764903e-06,1.8180395760833618e-06,1.4698763746770023e-06,1.4093702939838738e-06,1.8895888173606955e-07,1.284528010429411e-07,5.067615478915131e-07,4.4625546719838464e-07,1.4720999185973918e-06,1.4115938379042633e-06,7.607917267546585e-07,7.002856460615301e-07,5.991543234466091e-07,5.386482427534806e-07,2.0360625496353944e-07,1.4310017427041098e-07,1.4235127597677136e-07,8.18451952836429e-08,1.374484635375973e-07,7.694238284446883e-08,6.377047775246125e-07,5.771986968314841e-07
-0.6069413760081921,-0.28445348563862155,-1.424079801588354,0.8922767196828401,-0.7508356148204797,1.082444316808079,0.5708130043953571,1.486124051559145e-06,2.164869472375025e-06,2.2061390112768515e-06,1.4448545126573184e-06,2.1855095508625245e-06,1.4654839730716454e-06,3.5397858861799566e-06,1.1120763775421334e-07,4.319230616474189e-06,6.682370925400188e-07,3.875927660158984e-06,2.249341362248143e-07,3.685948674085601e-06,3.4955150151431094e-08,4.081897226592866e-06,4.309037026586961e-07,4.80751350733733e-06,1.1565199834031602e-06,4.719785476640132e-06,1.068791952705962e-06,3.3480451183631852e-06,3.0294840557098473e-07,4.403930745938758e-06,7.529372220045877e-07,4.293234527996221e-06,6.422410040620511e-07,4.668758992313102e-06,1.017765468378932e-06,4.522701793071562e-06,8.717082691373924e-07,4.4197907110265734e-06,7.687971870924035e-07,4.906220362159682e-06,1.2552268382255124e-06
-0.031729240412035994,-0.7076938689185416,-1.3576051142873826,1.2728934033452035,-0.9620895415233818,-0.36022384337492824,-0.829309515333968,4.148086242440846e-07,3.078362163791217e-07,2.2061390112768515e-06,2.0991666034118887e-06,2.1855095508625245e-06,2.0785371429975616e-06,2.286412783390984e-06,2.1794403755260213e-06,2.2877404977060045e-06,2.1807680898410416e-06,2.2598508592465246e-06,2.1528784513815617e-06,9.500254098415113e-07,8.430530019765484e-07,2.555576943069158e-07,1.4858528644195292e-07,-3.222971833459036e-07,4.292695912108665e-07,1.687396408116926e-08,9.009844378379364e-08,4.882030643268839e-07,3.8123065646192103e-07,-1.7456341710280497e-07,2.8153582496776787e-07,-4.2400251844178116e-07,5.309749263067441e-07,-7.021500362159539e-07,8.091224440809167e-07,-3.2266606542815264e-07,4.2963847329311553e-07,-7.590494056029369e-07,8.660218134678998e-07,2.2600670841559906e-07,1.1903430055063617e-07
-0.5694151531379376,-1.0815092884596316,-0.13374853951635088,1.483259988763515,-0.896709909794398,0.04655662517532087,-0.19875810267007482,-5.314012407483078e-07,2.2344393426927577e-06,2.2061390112768515e-06,5.031009093324015e-07,2.1855095508625245e-06,4.824714489180745e-07,3.475717542892844e-06,1.7726794409483937e-06,4.14817664166697e-06,2.4451385397225198e-06,3.711296747777985e-06,2.008258645833535e-06,3.4142643962670476e-06,1.7112262943225975e-06,3.677082390549606e-06,1.9740442886051557e-06,3.740328749283194e-06,2.037290647338744e-06,3.761431752516342e-06,2.058393650571892e-06,2.2509723972192984e-06,5.479342952748483e-07,3.4027705271067683e-06,1.6997324251623182e-06,2.9689188383256147e-06,1.2658807363811646e-06,2.954699199011862e-06,1.2516610970674118e-06,2.947095946620157e-06,1.2440578446757068e-06,2.7359695584617706e-06,1.0329314565173206e-06,2.1350122985406605e-06,4.3197419659621045e-07
-0.029153407362861577,-0.015754882620019298,-1.6299042706868114,-0.3528784900918358,1.3386508141380735,0.7954571422645356,-0.870119625760072,2.166259903627519e-06,2.162586950675394e-06,2.2061390112768515e-06,2.2024660583247266e-06,2.1855095508625245e-06,2.1818365979103996e-06,2.2799017175216153e-06,2.2762287645694904e-06,2.2810189607607195e-06,2.2773460078085945e-06,2.2554055719784916e-06,2.2517326190263667e-06,9.430992566966511e-07,9.394263037445262e-07,2.4714983294287606e-07,2.434768799907511e-07,-3.227481204078696e-07,3.2642107335999457e-07,1.642592635240487e-08,1.2752973400279915e-08,9.056193052133402e-07,9.019463522612152e-07,5.73238912095439e-08,5.3650938257418946e-08,5.099961192902403e-08,4.7326658976899074e-08,-1.3829068726919195e-07,1.419636402213169e-07,-3.227554920446357e-07,3.2642844499676064e-07,-1.1828824334824787e-07,1.2196119630037282e-07,3.6007158619783556e-07,3.563986332457106e-07
