Complexity,Loss,Equation
1,2756.930479322675,"2.072638800524831"
3,0.00287240319983733,"-24.174330346749016 - -78.7534221498746"
5,0.0001794602790574652,"(1.088231476673063 ^ x3) - -53.38852119116425"
6,0.0001586255316951751,"sin(x4 * 62.03895920741267) - -55.36922541522438"
7,4.100196642896573e-5,"cos(0.570498343448286 * sin(x4)) - -53.68467937568552"
8,5.709886675305262e-6,"((sin(x4) ^ 2.74027960206475) * -0.15001033389323062) - -54.671185279763414"
11,2.521632321830931e-6,"((sin(x4) * -0.14640136154696448) * sin(x0 * 1.1314817304994629)) - -54.66760191280186"
12,1.6841059023113023e-6,"((-0.17248811030000508 + (0.016588833702600076 * x4)) * (sin(x4) ^ x4)) - -54.67099917744966"
14,1.348253701996939e-7,"((sin(x0) ^ x0) * (-0.3497165573766362 / x3)) - (-54.58878225778198 + (-0.24015280412060236 / x1))"
22,1.1985398736535677e-7,"((sin(x3) ^ x1) * (-0.21941881162331062 + (0.03494818682193737 * x2))) - (((x3 * 0.0028023682492770894) * x1) + (-54.693577277160976 - (0.019925296785973517 ^ x3)))"
23,7.071659992836379e-8,"((sin(x3) ^ x3) * (-0.20507371868352212 + (0.032871106317463296 * x2))) - ((-54.674978008844356 - (0.030847123689443763 ^ x2)) + ((0.003158801209899689 / x2) / sin(x3)))"
