Complexity,Loss,Equation
1,2.0177849241980358e6,"x3"
3,1.1306090838885768e6,"x2 ^ x2"
5,1.1239692104177156e6,"x4 + (x2 ^ x2)"
6,0.26711283245122197,"1420.542879700665 + x4"
7,0.1131080586193982,"1425.0817335517013 + cos(x4)"
8,0.001060971012182082,"x4 + (1424.4885797006648 - x4)"
10,0.00023458905492482562,"cos(cos(x4) / x4) + 1423.5086971766893"
11,6.034980397106898e-5,"(cos(x4) / (x4 * x4)) + 1424.535631880966"
12,4.877268362420575e-5,"(sin(cos(x4)) / (x4 * x4)) + 1424.5298178186172"
14,3.9056693943982044e-5,"1424.5336398619365 + (cos(x4) / ((x4 * x4) - cos(x2)))"
15,3.647636062964503e-5,"1424.5320988182418 + (cos(x4) / ((x4 * x4) + (x0 / x2)))"
18,3.842659928001669e-6,"cos(cos(x4) / (1.789887089373286 / 0.7408992882036676)) + 1423.5299522019614"
