Complexity,Loss,Equation
1,2742.0034632416578,"2.214995816903008"
3,0.00287236748213652,"27.28955565248175 + 27.28955565248175"
5,0.00017938029608207477,"(1.088635440031742 ^ x0) + 53.393740577809524"
7,1.1055624851783368e-5,"55.67727128401096 - (cos(sin(x4)) ^ -0.2350286123808502)"
8,5.711395578935314e-6,"54.6712036288688 + ((sin(x4) ^ 2.7403198464819885) * -0.1500090212241089)"
11,7.825814556649356e-7,"54.65729231540248 + ((sin(x1) * -0.136466714566154) * sin(x4 ^ 1.1563594697378075))"
15,6.39747256234819e-7,"((sin(x1) * -0.13332313865942125) * sin(x3 ^ 1.1609106024519247)) + ((-0.01096886732008048 / x1) + 54.6620942896799)"
17,1.26622332361711e-7,"((sin(x0) * -0.177607604334383) - -54.713798639726576) + (sin(1.883684122260826 ^ x1) / ((-54.716065520323454 / x0) - x4))"
18,1.0752963312612894e-7,"((sin(x0) * sin(-0.1800573180409531)) - -54.714482184084616) + (sin(1.8675039943864744 ^ x3) / ((-54.714482184084616 / x0) - x4))"
19,9.226166841536883e-8,"((sin(x0) * -0.18325461712322366) - -54.718674328291904) + (sin(1.8912264870093412 ^ x1) / ((-54.704427368385346 / x0) - (0.9501772093698214 + x1)))"
