complexity,loss,score,equation,sympy_format,lambda_format
1,30061.008,0.0,x4,x4,PySRFunction(X=>x4)
2,26803.428,0.11469912691201552,exp(x4),exp(x4),PySRFunction(X=>exp(x4))
4,98.41973,2.8035218883388224,exp(x3 + x4),exp(x3 + x4),PySRFunction(X=>exp(x3 + x4))
5,98.418945,7.976074823856839e-06,exp(x3) * exp(x4),exp(x3)*exp(x4),PySRFunction(X=>exp(x3)*exp(x4))
6,81.28001,0.19133320915273644,exp(x4 + x2) + x4,x4 + exp(x2 + x4),PySRFunction(X=>x4 + exp(x2 + x4))
7,52.861973,0.4302158733726191,exp(x0 + x0) + exp(x4),exp(x4) + exp(x0 + x0),PySRFunction(X=>exp(x4) + exp(x0 + x0))
8,29.205967,0.5933111957762139,x4 * (exp(x4) * (x4 + x4)),x4*(x4 + x4)*exp(x4),PySRFunction(X=>x4*(x4 + x4)*exp(x4))
10,2.4361322,1.2419807100218887,x3 * (x0 + (exp(x4) * (x4 + x4))),x3*(x0 + (x4 + x4)*exp(x4)),PySRFunction(X=>x3*(x0 + (x4 + x4)*exp(x4)))
11,1.701282,0.3590295331636607,((x1 + x4) * (exp(x1) + log(x0))) * x4,x4*(x1 + x4)*(exp(x1) + log(x0)),PySRFunction(X=>x4*(x1 + x4)*(exp(x1) + log(x0)))
13,1.6870191,0.004209479566251272,((log(x4) * x3) + (exp(x1) * x2)) * (x4 + x4),2*x4*(x2*exp(x1) + x3*log(x4)),PySRFunction(X=>2*x4*(x2*exp(x1) + x3*log(x4)))
14,1.5611091,0.07756659518640927,((log(x0) - cos(x3)) + (exp(x3) * x4)) * (x4 + x0),(x0 + x4)*(x4*exp(x3) + log(x0) - cos(x3)),PySRFunction(X=>(x0 + x4)*(x4*exp(x3) + log(x0) - cos(x3)))
15,1.5363766,0.015969743221596586,(x4 * ((x4 + x4) * exp(x4))) + (sin(x0) * (x1 ^ x4)),x1**x4*sin(x0) + x4*(x4 + x4)*exp(x4),PySRFunction(X=>x1**x4*sin(x0) + x4*(x4 + x4)*exp(x4))
16,1.1502776,0.2894234824155679,(exp(x0) + cos(x2 * x0)) + (x0 * ((x0 + x0) * exp(x3))),x0*(x0 + x0)*exp(x3) + exp(x0) + cos(x0*x2),PySRFunction(X=>x0*(x0 + x0)*exp(x3) + exp(x0) + cos(x0*x2))
17,0.064394556,2.8827294881558467,(x4 * ((x4 + x4) * exp(x4))) - (sin(x2 ^ x0) * (x4 ^ x4)),x4*(x4 + x4)*exp(x4) - x4**x4*sin(x2**x0),PySRFunction(X=>x4*(x4 + x4)*exp(x4) - x4**x4*sin(x2**x0))
19,0.011517088,0.8605986249196619,(((x0 * x2) + (x0 + 1.9794555)) * ((x0 * x0) * x1)) + x0,x0*x0*x1*(x0*x2 + x0 + 1.9794555) + x0,PySRFunction(X=>x0*x0*x1*(x0*x2 + x0 + 1.9794555) + x0)
20,0.0070846183,0.48590584822741123,(((x4 * x1) + (x0 + 1.2771938)) * ((x0 * x0) * x1)) + exp(x0),x0*x0*x1*(x0 + x1*x4 + 1.2771938) + exp(x0),PySRFunction(X=>x0*x0*x1*(x0 + x1*x4 + 1.2771938) + exp(x0))
22,0.00014041885,1.9605257672260017,((x0 * (x0 * x0)) * ((2.2465758 + x0) + (x0 * x0))) - cos(x0 + x0),x0*x0*x0*(x0 + x0*x0 + 2.2465758) - cos(x0 + x0),PySRFunction(X=>x0*x0*x0*(x0 + x0*x0 + 2.2465758) - cos(x0 + x0))
