x1,x2,x3,x4,x5,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals
2.809,2.8191,2.8291,2.8392,2.8492,-0.0833980001446766,2.809,0.28824415005789655,0.040200000000000014,-0.26090447094134767,-0.2579545182715738,-0.26946958592091846,-0.06568215687106291,-0.07608978610652649,-0.06688452545447655,-0.0999096526861391,-0.10711858671917551,-0.09006430478511991,-0.08471396186126093,-0.08453124781270395,-0.082693397532186,2.8923980001446767,0.3716421502025732,0.12359800014467662,0.17750647079667106,0.17455651812689718,0.18607158577624186,0.017715843273613696,0.007308214038150115,0.01651347469020005,0.0165116525414625,0.02372058657449891,0.006666304640443307,0.001315961716584324,0.0011332476680273457,0.0007046026124905985
2.1558,2.1658,2.1759,2.1859,2.196,0.3679656482909658,2.1558,0.8108439340486646,0.040200000000000014,0.10980515710850162,0.10958463347445375,0.08434813639750444,0.5543244151675665,0.4129306687065695,0.42518252058306494,0.3368483844356669,0.35719930590948556,0.36938239751686475,0.3714303280315747,0.3721064545052466,0.3671822612248804,1.7878343517090345,0.44287828575769883,0.32776564829096577,0.25816049118246415,0.25838101481651204,0.28361751189346135,0.1863587668766007,0.04496502041560374,0.05721687229209915,0.031117263855298893,0.01076634238148022,0.0014167492258989611,0.0034646797406089336,0.004140806214280812,0.0007833870660853837
1.9045,1.9146,1.9246,1.9347,1.9447,-0.2547191942374132,1.9045,0.9309086170161529,0.040200000000000014,-0.8019372122155818,-0.718704412759997,-0.5166235954475709,-0.37890000527009005,-0.3568232462275642,-0.24909086193635332,-0.23429790922890026,-0.24912731277930633,-0.2571886775565511,-0.25829626338895034,-0.2573474708228694,-0.25301633525134426,2.159219194237413,1.185627811253566,0.2949191942374132,0.5472180179781686,0.4639852185225838,0.2619044012101577,0.12418081103267686,0.10210405199015099,0.005628332301059857,0.020421285008512924,0.005591881458106851,0.002469483319137933,0.00357706915153716,0.002628276585456224,0.0017028589860689225
2.5075,2.5176,2.5276,2.5377,2.5477,1.0875933567260196,2.5075,0.559591363766466,0.040200000000000014,0.9785304658879053,0.8296779104108682,0.8995495935471602,0.9988696191032251,1.2110899769728216,1.0665824512192572,1.1094108936334908,1.1164564819869214,1.0947618234106238,1.0867855538052469,1.0871771276348785,1.0875266312293363,1.4199066432739802,0.5280019929595536,1.0473933567260196,0.10906289083811438,0.2579154463151514,0.1880437631788594,0.08872373762279451,0.12349662024680197,0.021010905506762434,0.021817536907471125,0.028863125260901734,0.007168466684604136,0.00080780292077276,0.00041622909114114037,6.67254966832953e-05
