complexity,loss,score,equation,sympy_format,lambda_format
1,3799.8677,0.0,x0,x0,PySRFunction(X=>x0)
2,1.6163075,7.7625773026683795,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
3,0.48785573,1.1978797787341464,cos(log(x0)),cos(log(x0)),PySRFunction(X=>cos(log(x0)))
5,0.20410375,0.43569564195256066,-1.0294268,-1.02942680000000,PySRFunction(X=>-1.02942680000000)
6,0.20012243,0.019699113732756644,(cos(x0) - x0) / x0,(-x0 + cos(x0))/x0,PySRFunction(X=>(-x0 + cos(x0))/x0)
7,0.19097117,0.04680685501535241,x0 / (sin(log(x0)) - x0),x0/(-x0 + sin(log(x0))),PySRFunction(X=>x0/(-x0 + sin(log(x0))))
10,0.190485,0.0008496743120649207,x0 / (sin(log(x0)) - (x0 + cos(x0))),x0/(-x0 + sin(log(x0)) - cos(x0)),PySRFunction(X=>x0/(-x0 + sin(log(x0)) - cos(x0)))
11,0.18513685,0.028478169966236436,(sin(log(x0)) + x0) / (sin(log(x0)) - x0),(x0 + sin(log(x0)))/(-x0 + sin(log(x0))),PySRFunction(X=>(x0 + sin(log(x0)))/(-x0 + sin(log(x0))))
13,0.18391338,0.003315197723068019,(sin(x0 * x0) / (x0 * cos(x0))) - (x0 / x0),sin(x0*x0)/((x0*cos(x0))) - x0/x0,PySRFunction(X=>sin(x0*x0)/((x0*cos(x0))) - x0/x0)
14,0.10579367,0.5529741981300876,(sin(x0 * x0) / (log(x0) / cos(x0))) - (x0 / x0),-1 + sin(x0**2)*cos(x0)/log(x0),PySRFunction(X=>-1 + sin(x0**2)*cos(x0)/log(x0))
15,9.0592934e-05,7.062869747911297,(sin(x0 * x0) / ((x0 / x0) / cos(x0))) - (x0 / x0),sin(x0*x0)/((x0/(x0*cos(x0)))) - x0/x0,PySRFunction(X=>sin(x0*x0)/((x0/(x0*cos(x0)))) - x0/x0)
17,8.994678e-05,0.0035790283735327773,(sin(x0 * x0) / (1.0018121 / cos(x0))) - (x0 / x0),sin(x0*x0)/((1.0018121/cos(x0))) - x0/x0,PySRFunction(X=>sin(x0*x0)/((1.0018121/cos(x0))) - x0/x0)
18,8.994674e-05,4.447075136641248e-07,(sin(x0 * x0) / (exp(0.0017715937) / cos(x0))) - (x0 / x0),sin(x0*x0)/((exp(0.0017715937)/cos(x0))) - x0/x0,PySRFunction(X=>sin(x0*x0)/((exp(0.0017715937)/cos(x0))) - x0/x0)
19,8.9623936e-05,0.003595290221178752,(sin(x0 * x0) / ((x0 / x0) / cos(x0))) - cos(cos(x0) / (x0 + x0)),-cos(cos(x0)/(x0 + x0)) + sin(x0*x0)/((x0/(x0*cos(x0)))),PySRFunction(X=>-cos(cos(x0)/(x0 + x0)) + sin(x0*x0)/((x0/(x0*cos(x0)))))
21,8.84153e-05,0.006788697785568197,(sin(x0 * x0) / ((x0 / x0) / cos(x0))) - cos(cos(x0) / -14.159135),-cos(cos(x0)/(-14.159135)) + sin(x0*x0)/((x0/(x0*cos(x0)))),PySRFunction(X=>-cos(cos(x0)/(-14.159135)) + sin(x0*x0)/((x0/(x0*cos(x0)))))
22,8.841508e-05,2.488260218507106e-06,(sin(x0 * x0) / ((x0 / x0) / cos(x0))) - cos(cos(x0) / exp(2.6523457)),-cos(cos(x0)/exp(2.6523457)) + sin(x0*x0)/((x0/(x0*cos(x0)))),PySRFunction(X=>-cos(cos(x0)/exp(2.6523457)) + sin(x0*x0)/((x0/(x0*cos(x0)))))
23,8.777509e-05,0.007264795927499721,(sin(x0 * x0) / (1.0018348 / cos(x0))) - cos(cos(x0) / 14.3067045),sin(x0*x0)/((1.0018348/cos(x0))) - cos(cos(x0)/14.3067045),PySRFunction(X=>sin(x0*x0)/((1.0018348/cos(x0))) - cos(cos(x0)/14.3067045))
24,8.777463e-05,5.2406805320862286e-06,(sin(x0 * x0) / (1.0018348 / cos(x0))) - cos(cos(x0) / exp(2.6530874)),sin(x0*x0)/((1.0018348/cos(x0))) - cos(cos(x0)/exp(2.6530874)),PySRFunction(X=>sin(x0*x0)/((1.0018348/cos(x0))) - cos(cos(x0)/exp(2.6530874)))
25,8.777424e-05,4.443207182107419e-06,(sin(x0 * x0) / (exp(0.0017917112) / cos(x0))) - cos(cos(x0) / exp(2.6525583)),-cos(cos(x0)/exp(2.6525583)) + sin(x0*x0)/((exp(0.0017917112)/cos(x0))),PySRFunction(X=>-cos(cos(x0)/exp(2.6525583)) + sin(x0*x0)/((exp(0.0017917112)/cos(x0))))
