Model,MSE_Train,NMSE_Train
Model_1,17212.55993699061,1.7661516772090486
Model_2,16097.239914134034,1.6517105751182592
Model_3,1767.7781282157723,0.1813887252977449
Model_4,259.4251637684005,0.026619177494634782
Model_5,259.4251637684005,0.026619177494634782
Model_6,175.8640953767888,0.018045117527409026
Model_7,3.0773098963668777,0.0003157575662572015
Model_8,2.552941947244297,0.0002619530574445842
Model_9,2.0380668147604193,0.0002091225904996064
Model_10,0.5226042707076092,5.362354075196497e-05
Model_11,0.40601464010843136,4.16604758515837e-05
Model_12,0.11292329455182118,1.1586868356522906e-05
Model_13,0.06969265619837701,7.151045636703674e-06
Model_14,0.05078452637541793,5.210914399865452e-06
Model_15,0.025256704417314778,2.5915477436654123e-06
Model_16,0.01947879107651061,1.9986858233592122e-06
Model_17,0.015233934647242089,1.563128281104694e-06
Model_18,0.008866354835757777,9.097616810763585e-07
Model_19,0.008672222788804296,8.89842119919736e-07
