Model,MSE_Train,NMSE_Train
Model_1,225919.71546153753,2.9586842141805776
Model_2,217045.6721939841,2.842468187270187
Model_3,216997.62105079344,2.8418389010720304
Model_4,91787.730494687,1.2020682157610374
Model_5,66169.77355898805,0.866570959001636
Model_6,653.6627794794288,0.008560482395669639
Model_7,653.6627794794274,0.008560482395669622
Model_8,248.76993514962396,0.003257934698555455
Model_9,235.713883146586,0.0030869503518285947
Model_10,20.00531393771036,0.00026199309974479513
Model_11,8.158782254495781,0.00010684884324503748
Model_12,7.141735763070734,9.352942402958912e-05
Model_13,7.023072441018358,9.197538835350239e-05
Model_14,3.1022634716337247,4.0627786481584796e-05
Model_15,0.33668148040930024,4.4092397126957886e-06
Model_16,0.3366657664169569,4.409033919496231e-06
Model_17,0.07109921471148607,9.311277848316997e-07
