Complexity,Loss,Equation
1,6.972664e14,"x0"
3,6.970814e14,"x0 * x0"
5,6.815051e14,"(x0 * x0) * x0"
6,5.5508473e14,"(x0 ^ log(x0)) / x0"
7,9.481481e10,"x0 * ((x0 * x0) * x0)"
9,1.4749125e7,"(((x0 * x0) + x0) * x0) * x0"
13,613836.75,"((x0 * x0) * (x0 - -1.0123631)) * x0"
15,2840.0923,"((x0 * (x0 * x0)) * x0) + (x0 * ((x0 * x0) + x0))"
28,1417.7122,"(((x0 * x0) + (x0 - -0.11876181)) * ((x0 * x0) + 0.8730202)) - cos(1.8667154)"
42,893.66144,"((x0 - sin(-1.5705751)) * ((x0 * x0) * x0)) + ((-1.9482235 - (0.95025504 / -0.13582744)) + ((x0 - -1.4808939) * x0))"
49,576.6185,"((x0 - sin(-1.5705751)) * ((x0 * x0) * x0)) + ((sin(-0.7800088) - (0.95025504 / -0.13582744)) + ((x0 - -1.4808939) * (x0 - 0.13264361)))"
