Complexity,Loss,Equation
1,2924.0657,"x0"
2,0.62606174,"sin(x0)"
4,0.5400988,"sin(x1 * x1)"
6,0.53997713,"sin(exp(log(x1 * x1)))"
7,0.04980379,"sin(x1 * x1) + sin(x0)"
11,0.049803697,"((sin(x0) + x1) + sin(x1 * x1)) - x1"
12,0.04943032,"(sin(x0) + sin(x1 * x1)) + (sin(x0) / x0)"
13,0.047051974,"(sin(x1 * x1) + sin(x0)) / exp(sin(x1) / x0)"
14,0.046598293,"(sin(x0) + sin(x1 * x1)) - (cos(x0 - x1) / x0)"
15,0.045246754,"(sin(x0) + sin(x1 * x1)) - (sin(x1) / (x0 / sin(x0)))"
17,0.045081742,"(sin(x1 * x1) + sin(x0)) - (cos(x1) / ((x1 + x0) * cos(x0)))"
18,0.043275334,"(sin(x1 * x1) + sin(x0)) - ((sin(x1) / x0) * (sin(x0) * log(x0)))"
21,0.041674808,"(sin(x1 * x1) + sin(x0)) + (sin(x1 / 0.35172936) / log(x1 * x1))"
25,0.04137268,"(sin(x1 * x1) + sin(x0)) + (sin(-0.09586546 / x0) / cos(x1 / -0.31799698))"
