complexity,loss,score,equation,sympy_format,lambda_format
1,2830.306,0.0,x1,x1,PySRFunction(X=>x1)
2,0.55632526,8.53454226777779,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
4,0.5560185,0.0002757780632282095,sin(x1 * x1),sin(x1*x1),PySRFunction(X=>sin(x1*x1))
6,0.555879,0.00012546120549051146,sin(exp(log(x1 * x1))),sin(x1**2),PySRFunction(X=>sin(x1**2))
7,0.008379171,4.194801661081178,sin(x1 * x1) + sin(x0),sin(x0) + sin(x1*x1),PySRFunction(X=>sin(x0) + sin(x1*x1))
9,0.008379147,1.4321246320588347e-06,sin(exp(log(x0))) + sin(x1 * x1),sin(x0) + sin(x1**2),PySRFunction(X=>sin(x0) + sin(x1**2))
11,0.008372705,0.00038455451478160526,sin(x0) + sin((x1 / x0) * (x1 * x0)),sin(x0) + sin(x0*x1*x1/x0),PySRFunction(X=>sin(x0) + sin(x0*x1*x1/x0))
13,0.008259892,0.006782748960234506,sin(x0) + sin((x1 + -0.00027732985) * x1),sin(x0) + sin(x1*(x1 - 0.00027732985)),PySRFunction(X=>sin(x0) + sin(x1*(x1 - 0.00027732985)))
14,0.007909327,0.04336881640146825,(sin(x1 * x1) + sin(x0)) - (cos(x0 * x1) / x1),sin(x0) + sin(x1*x1) - cos(x0*x1)/x1,PySRFunction(X=>sin(x0) + sin(x1*x1) - cos(x0*x1)/x1)
15,0.00790178,0.0009546454366746027,(exp(cos(x1)) / (x1 + x1)) + (sin(x0) + sin(x1 * x1)),sin(x0) + sin(x1*x1) + exp(cos(x1))/(x1 + x1),PySRFunction(X=>sin(x0) + sin(x1*x1) + exp(cos(x1))/(x1 + x1))
16,0.007796177,0.013454565210404222,(sin(x1 * x1) + sin(x0)) - (cos(x1 * x0) / (x1 + x1)),sin(x0) + sin(x1*x1) - cos(x0*x1)/(x1 + x1),PySRFunction(X=>sin(x0) + sin(x1*x1) - cos(x0*x1)/(x1 + x1))
17,0.007785299,0.001396273596582785,(sin(x1 * x1) + sin(x0)) - (cos(x0 * x1) / (log(x0) + x1)),sin(x0) + sin(x1**2) - cos(x0*x1)/(x1 + log(x0)),PySRFunction(X=>sin(x0) + sin(x1**2) - cos(x0*x1)/(x1 + log(x0)))
18,0.0070239427,0.1029125131870785,(sin(x0) + sin(x1 * x1)) - (cos(x0 * -1.3761177) / x1),sin(x0) + sin(x1*x1) - cos(x0*(-1.3761177))/x1,PySRFunction(X=>sin(x0) + sin(x1*x1) - cos(x0*(-1.3761177))/x1)
21,0.0067875674,0.011410694441832835,(cos(x0 / 0.7298742) / (cos(x1) - x1)) + (sin(x0) + sin(x1 * x1)),sin(x0) + sin(x1*x1) + cos(x0/0.7298742)/(-x1 + cos(x1)),PySRFunction(X=>sin(x0) + sin(x1*x1) + cos(x0/0.7298742)/(-x1 + cos(x1)))
26,0.0067324145,0.00163175383954498,(cos(x0 / 0.7298742) / (log(0.0011487873) * log(x1))) + (sin(x0) + sin(x1 * x1)),sin(x0) + sin(x1**2) - 0.147731252419713*cos(1.37009912119102*x0)/log(x1),PySRFunction(X=>sin(x0) + sin(x1**2) - 0.147731252419713*cos(1.37009912119102*x0)/log(x1))
27,0.006716621,0.0023486453374179685,((sin(x0) / 0.9753757) + sin(x1 * x1)) + (cos(x0 / 0.7298742) / (cos(x1) - x1)),sin(x0)/0.9753757 + sin(x1*x1) + cos(x0/0.7298742)/(-x1 + cos(x1)),PySRFunction(X=>sin(x0)/0.9753757 + sin(x1*x1) + cos(x0/0.7298742)/(-x1 + cos(x1)))
