Complexity,Loss,Equation
1,2151.3188,"x0"
2,57.217094,"log(x0)"
4,13.448235,"x0 / log(x0)"
6,0.29438502,"log(x0 * (x0 * x0))"
8,0.26531845,"log(x0 * ((x0 * x0) + x0))"
9,0.26531842,"log(x0) + log(x0 + (x0 * x0))"
10,0.25613338,"log(x0 * ((x0 * x0) + (x0 + x0)))"
11,0.25513458,"log((sin(x0) + x0) * ((x0 * x0) + x0))"
12,0.2524988,"log((log(x0) + x0) * ((x0 * x0) + sin(x0)))"
13,0.25142318,"log((x0 + sin(x0)) * ((x0 * x0) + (x0 + x0)))"
14,0.24619572,"((sin(x0) + log(x0)) / x0) + log((x0 * x0) * x0)"
17,0.24381082,"log((x0 + (x0 * x0)) * ((x0 / 0.8988413) + sin(x0)))"
21,0.24363582,"log(((x0 / 0.8984006) * (x0 + 1.0012559)) * (sin(x0) + x0))"
22,0.24325511,"(exp(sin(x0)) / ((x0 / x0) + x0)) + log((x0 * 1.1027648) * (x0 * x0))"
23,0.24304375,"(log(x0 + x0) / 1.1348774) + log((x0 * x0) + (2.6832335 - x0))"
26,0.24299443,"log((1.1167775 * x0) * (x0 * x0)) + (exp(sin(x0)) / (x0 + (x0 * 0.59406954)))"
30,0.22477874,"((log(x0) / -0.21920875) * (-0.06920137 / 0.11154343)) + cos(cos(x0 * -0.87039))"
