complexity,loss,score,equation,sympy_format,lambda_format
1,2069.1409,0.0,x0,x0,PySRFunction(X=>x0)
2,1448.896,0.3563316098506242,exp(x0),exp(x0),PySRFunction(X=>exp(x0))
4,595.0082,0.444990989572285,exp(x0) * x0,x0*exp(x0),PySRFunction(X=>x0*exp(x0))
5,153.33199,1.3559697470561816,(x0 + x0) ^ x0,(x0 + x0)**x0,PySRFunction(X=>(x0 + x0)**x0)
6,1.9573305,4.361023884811716,exp(x0) * (x0 + x0),(x0 + x0)*exp(x0),PySRFunction(X=>(x0 + x0)*exp(x0))
9,0.8548471,0.27613807051405703,((x0 + x0) * exp(x0)) - cos(x0),(x0 + x0)*exp(x0) - cos(x0),PySRFunction(X=>(x0 + x0)*exp(x0) - cos(x0))
10,0.23560323,1.288773461174465,((exp(x0) - cos(x0)) + exp(x0)) * x0,x0*(exp(x0) + exp(x0) - cos(x0)),PySRFunction(X=>x0*(exp(x0) + exp(x0) - cos(x0)))
11,0.17756285,0.28282453061148666,((x0 + x0) * (exp(x0) + log(x0))) - x0,2*x0*(exp(x0) + log(x0)) - x0,PySRFunction(X=>2*x0*(exp(x0) + log(x0)) - x0)
12,0.1541098,0.1416592953772606,(x0 * exp(x0 + 0.76207423)) - x0,x0*exp(x0 + 0.76207423) - x0,PySRFunction(X=>x0*exp(x0 + 0.76207423) - x0)
13,3.1115695e-05,8.507708260088886,(((x0 * x0) * x0) + x0) * (x0 + (x0 / x0)),(x0 + x0/x0)*(x0*x0*x0 + x0),PySRFunction(X=>(x0 + x0/x0)*(x0*x0*x0 + x0))
15,2.9783903e-05,0.021872137241215193,(x0 + ((x0 * x0) * x0)) * (x0 + 1.0000829),(x0 + 1.0000829)*(x0 + x0*x0*x0),PySRFunction(X=>(x0 + 1.0000829)*(x0 + x0*x0*x0))
17,2.854651e-05,0.02121669641715625,(((x0 * x0) * x0) + x0) * (x0 + (1.0000829 ^ x0)),(1.0000829**x0 + x0)*(x0*x0*x0 + x0),PySRFunction(X=>(1.0000829**x0 + x0)*(x0*x0*x0 + x0))
18,2.7511134e-05,0.03694389148768347,(x0 + cos(0.09845875 ^ x0)) * (x0 + (x0 * (x0 * x0))),(x0 + x0*x0*x0)*(x0 + cos(0.09845875**x0)),PySRFunction(X=>(x0 + x0*x0*x0)*(x0 + cos(0.09845875**x0)))
21,2.099857e-05,0.09004548509806994,((x0 + (x0 / x0)) - (0.019941254 ^ x0)) * (x0 + ((x0 * x0) * x0)),(x0 + x0*x0*x0)*(-0.019941254**x0 + x0 + x0/x0),PySRFunction(X=>(x0 + x0*x0*x0)*(-0.019941254**x0 + x0 + x0/x0))
22,1.9956256e-05,0.0509116620281432,(((x0 / x0) + x0) - (sin(0.018032303) ^ x0)) * ((x0 * (x0 * x0)) + x0),(x0*x0*x0 + x0)*(x0 - sin(0.018032303)**x0 + x0/x0),PySRFunction(X=>(x0*x0*x0 + x0)*(x0 - sin(0.018032303)**x0 + x0/x0))
23,1.9802079e-05,0.007755745950223227,(((x0 / x0) + x0) - ((0.024956742 ^ x0) / x0)) * (x0 + ((x0 * x0) * x0)),(x0 + x0*x0*x0)*(-0.024956742**x0/x0 + x0 + x0/x0),PySRFunction(X=>(x0 + x0*x0*x0)*(-0.024956742**x0/x0 + x0 + x0/x0))
25,1.6089816e-06,1.2550927499589246,((x0 - -0.0025992899) + ((x0 - 0.0059742294) / x0)) * ((x0 * (x0 * x0)) + x0),(x0*x0*x0 + x0)*(x0 - 1*(-0.0025992899) + (x0 - 1*0.0059742294)/x0),PySRFunction(X=>(x0*x0*x0 + x0)*(x0 - 1*(-0.0025992899) + (x0 - 1*0.0059742294)/x0))
