Complexity,Loss,Equation
1,2.23118378227693e6,"x2"
3,1.2965470294145925e6,"x2 ^ x2"
5,1.2892886012357245e6,"x2 + (x2 ^ x2)"
6,874879.7202582303,"x0 ^ (x2 - cos(x1))"
7,277066.82627296814,"970.6843968547661 - sin(x2)"
8,20.03809046385476,"1513.894279649714 - (x3 * x3)"
9,7.71820256165589e-5,"1234.5725500560268 - -263.16164030181227"
11,7.716350144770583e-5,"1497.7332609108728 - (x0 * -0.0002338566368129053)"
13,7.689192979573847e-5,"((x3 - -1.9776026952202802e6) - x2) / 1320.3962819234184"
16,1.0865633180344426e-5,"(1234.5986332124276 + (-0.20202745816927076 / x4)) - -263.1877117477229"
19,5.432994917650409e-6,"((0.013921924607758512 * x4) + 1498.4983752593994) - cos(cos(cos(-60.10742121786132)))"
22,2.3067320830036773e-6,"((0.02064461583938214 * cos(x4)) + 309.30230323570066) - (5.337243346080159 * -222.66990385764686)"
23,2.3067320829688985e-6,"(415.63577543835254 - (-136.83698907964376 * 7.908022515071903)) - (sin(65.99409181257923) * cos(x4))"
