0
3.069419156293058e-06
2.5312221367272526e-06
2.5313062003825343e-06
2.1911020896594795e-06
2.1569359756801283e-06
2.131101328277713e-06
1.8915357424651713e-06
1.856087450422012e-06
1.7386333423609237e-06
1.7189678365410999e-06
1.7162111183477808e-06
1.6532727577141372e-06
1.6154839212116067e-06
1.5908939857899804e-06
1.5332553314287624e-06
1.5328870320509318e-06
1.4287659202989396e-06
