gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.33684579660621e-05,0.0,7.06104423293835e-11
1.04430777761713,0.05,1.24516488594486,1.38069563925469,5.74850920287403e-08,1.6919116317095e-07,-4.32223259068517e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.51541245545798e-07,2.41829125196624e-07,3.75835523355106e-14
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.32193615089721e-07,7.075173034223241e-09,5.40044407645201e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.38263321916025e-07,3.37386565878484e-07,-7.70945064932e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.00440093627331e-07,3.59992553981209e-07,-9.49579606650246e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.48618544377884e-07,4.67166831518548e-07,-1.23344410231988e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.89343723705136e-07,2.37793045222157e-08,8.85977802156366e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,5.42451623363575e-07,6.64605933568035e-07,-4.73564664534097e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.53706990153849e-07,5.08735413032425e-07,-9.88295303532318e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,5.0846639921796e-08,2.53706990153849e-07,-7.84956149620349e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,3.44926346178995e-07,5.84183033672624e-07,-9.2760643434262e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.74590258878132e-07,4.85944438521037e-08,-3.0208583995391297e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.74590258878132e-07,5.45056865386929e-07,-1.0489585345392199e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.05636363604214e-07,5.36606590690066e-08,3.95029015282996e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,8.14903239879207e-07,9.41109729915086e-07,-4.91245624205808e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,4.07977881009969e-07,1.00820206235031e-06,-2.33802843352257e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,3.70403324573136e-07,2.65828539250059e-07,4.04595381972557e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,3.06537821937474e-07,2.95055874480939e-07,4.44247163148041e-14
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.25609779709892e-05,1.11207417651319e-06,4.46996139761056e-11
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.24281091747347e-07,1.02387831096237e-06,-3.48279666817956e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,4.25159294601801e-07,7.67210500027964e-07,-8.145790597366859e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.43454398891428e-07,4.60180269427988e-07,-1.22549265961562e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,4.9430786300549e-07,3.19794017381571e-07,6.75245742840599e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.57534155012791e-07,5.23551446070144e-07,-1.0295627270696e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,5.59674116995578e-07,4.1863993721794e-07,5.45714093684368e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.84265851795906e-07,6.72959350185224e-07,-1.50535789994971e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.61284782498645e-07,4.45536418882613e-07,-7.12892918351876e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,3.10825718248686e-07,3.69029092136091e-07,-2.12968700020552e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.08231538613011e-07,2.46661852492039e-07,-1.94939605835045e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.47433285723586e-06,4.56703501501109e-07,3.9379448740767195e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.20776702752431e-05,1.33311211273579e-06,4.1677507552257003e-11
1.04430777761713,0.05,1.24516488594486,1.38069563925469,6.63448815656428e-07,4.16629367218871e-07,9.55083562495764e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.04029230844905e-06,7.49261691102429e-07,1.1272016827170699e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.58201694504871e-06,7.15061632856374e-07,3.35726089384993e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,4.91524390098562e-07,7.15061632856374e-07,-8.65470836677295e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,7.74139045503309e-07,5.07266273745473e-07,1.03282127654426e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,7.44781100336998e-07,5.31089106974475e-07,8.26910178029871e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,4.85492624627267e-07,7.98208538654543e-07,-1.21102609086504e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,4.85492624627267e-07,7.73813748053451e-07,-1.1163751084061799e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,7.98208538654543e-07,5.34685767296137e-07,1.01988951077141e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.57390919216375e-06,1.69651572224452e-06,-4.8242130386813e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.16173044894851e-05,1.61676218283479e-06,3.8845931564101496e-11
1.04430777761713,0.05,1.24516488594486,1.38069563925469,5.88247416323675e-07,6.02961850920281e-07,-5.3843942020939705e-14
1.04430777761713,0.05,1.24516488594486,1.38069563925469,8.56516527338459e-07,4.5711951648887e-07,1.34513541278743e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.81886881590803e-06,6.24814916802066e-07,4.62136592567888e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.14691943474139e-05,8.87469513435039e-07,4.10152644636541e-11
1.04430777761713,0.05,1.24516488594486,1.38069563925469,6.5629157535003e-07,2.33269053646978e-06,-5.43335473792912e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.22649030786932e-06,2.38436772535361e-06,-6.20206135642805e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,9.2381748589723e-07,1.13959123202698e-05,-4.10475778195777e-11
1.04430777761713,0.05,1.24516488594486,1.38069563925469,9.10266550528976e-07,6.70258133278042e-07,9.28958422314036e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.94282644721537e-06,9.34314019552183e-07,3.90662960092208e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,9.48292591414852e-07,4.27711289006089e-07,2.1630821569945497e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.8346735449112e-06,1.98157975831751e-06,-5.77233769637618e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,8.94516016721891e-07,3.83076898006394e-07,-2.1586558488992e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,5.15512607777236e-07,4.99238896433179e-07,6.25915251566354e-14
1.04430777761713,0.05,1.24516488594486,1.38069563925469,9.9356380351701e-07,2.53014890659738e-06,-6.09036000246022e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.56372182484832e-06,7.3929601720722e-07,3.1917023971043198e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.3536951183657e-06,1.11081077760981e-05,-4.0457022988165393e-11
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.57587427329554e-06,2.05561171906248e-06,2.0467958536066498e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.31278406349766e-06,2.05561171906248e-06,-2.92176570364127e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.91090099065621e-06,1.94383849544368e-06,-1.29261173032713e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,8.02593644113681e-07,1.21542377956948e-06,-1.5112825772637499e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,5.40283949499702e-07,9.35032155676169e-07,-1.53099101522568e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,8.09796971732913e-07,6.97535603887113e-07,4.9008527888610705e-14
1.04430777761713,0.05,1.24516488594486,1.38069563925469,8.47570066886887e-07,8.44054466646361e-07,1.3607028287371501e-14
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.04059688055063e-06,8.32606369536024e-07,8.0517757240917e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.00382719279609e-06,6.65397541952486e-07,4.3846022946797595e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,7.40463302181778e-07,7.44984456779254e-07,-1.65450707632973e-14
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.12221235442049e-06,1.08281122216663e-05,-4.02626551702651e-11
1.04430777761713,0.05,1.24516488594486,1.38069563925469,8.58922405170745e-07,1.1490583015534e-06,-1.57588348293819e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.65201056305332e-06,2.21875212157626e-06,1.63596477394992e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.34958609666142e-06,2.18157638673053e-06,-3.1885556738518897e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.06157860592404e-06,1.08468876206846e-06,3.78352831498058e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.06157860592404e-06,1.42476884319224e-06,3.7154666650903195e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.27590849868591e-06,2.1993149758507e-06,2.99567487739703e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.05302054445097e-06,6.3684316360972e-07,1.31044161354406e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.30344399369269e-06,1.21815553766119e-06,4.20617660612981e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,8.16212602880037e-07,9.5593358308967e-07,-5.40738492776886e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.139563180965e-06,1.82276077307023e-06,-2.6798833329612398e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,8.33521267055878e-07,9.76909909109023e-07,-5.54939374081702e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,9.97657465701855e-07,1.26403457472655e-06,-9.7510103802496e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.49769347294236e-06,2.35653420307522e-06,5.35950715875252e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.35653420307522e-06,2.96647980850893e-06,-2.49604921643281e-12
1.04430777761713,0.05,1.24516488594486,1.38069563925469,1.17015799307041e-06,1.24599640408254e-06,-2.9381929293983e-13
1.04430777761713,0.05,1.24516488594486,1.38069563925469,2.38212763542829e-06,1.24599640408254e-06,4.40289042106056e-12
