gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
1.95969498195676,0.05,1.24516488594486,1.93257625039277,0.0,9.85039320305564e-06,-4.0679054318116595e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,0.0,9.85039320305564e-06,-4.0679054318116595e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.01213967834642e-07,9.78466397456094e-06,-3.95883659411532e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,3.38435649313371e-08,7.54662079719722e-08,-1.64538326625664e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.27849005246305e-08,0.0,9.56512875524324e-15
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.3909209059829102e-09,4.5847243530999206e-09,-8.744816861479281e-15
1.95969498195676,0.05,1.24516488594486,1.93257625039277,7.71590605938223e-08,2.94835524003842e-07,-8.60939314587474e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,9.9393905894201e-08,4.00084858497329e-08,2.34751387091726e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.35884366079382e-07,2.84419668993154e-07,-5.87539888360013e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.05476563996657e-07,5.79948449111441e-08,5.83009275937502e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,5.79948449111441e-08,1.30640528783659e-07,-2.87189624024406e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.36593662560616e-07,3.65530327602698e-07,-8.67548927107547e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.62484201963683e-07,6.01951424175906e-08,4.04355437275992e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,9.42664561354877e-08,1.21490338880483e-07,-1.07618167502232e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.58549158925467e-07,4.20448779931959e-07,-1.03540912922969e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,9.54338131027518e-06,2.63010012975316e-07,3.67095881377544e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.12232405909039e-07,1.41924021743918e-07,-1.1737398921537e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.41924021743918e-07,2.21007692209298e-07,-3.12670849007723e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,7.20425338574569e-07,5.14718335395874e-07,8.13355106324718e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.61860559470503e-07,2.26610115658075e-07,-2.7546000389191e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,9.45030865353026e-06,6.49073330101953e-07,3.49152497530417e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.81317859081937e-07,2.74177613733197e-07,-3.67157302328506e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.58380333886992e-07,8.39525875607985e-08,4.56179146570765e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.16172643372317e-07,2.69326392853673e-07,-6.055139899788179e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.99141038898681e-07,8.41671344376291e-07,-2.06718407970685e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,3.53901392604066e-07,1.81574483358038e-07,6.81276689911471e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,5.03057138704982e-07,3.66722374241748e-07,5.3921156175253e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,6.58428201268967e-07,1.81574483358038e-07,1.88523407234373e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,7.94180982447019e-07,7.03788501541882e-07,3.5747803941302297e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,9.31479480726342e-06,3.47989079179481e-07,3.5487915051037396e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,3.46410045938003e-07,3.16776742644404e-07,1.17169991758138e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.63295828524188e-07,2.14505828609604e-07,1.92887885240647e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,4.10528315575378e-07,2.63295828524188e-07,5.82078093519409e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.35840047078008e-07,2.35979205536804e-07,-5.26996775338797e-16
1.95969498195676,0.05,1.24516488594486,1.93257625039277,3.8717536118366e-07,3.46475215764632e-07,1.60912204270842e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,3.78059083375788e-07,3.90646344132064e-07,-4.9774877016397905e-14
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.29640332665239e-07,3.67061072713708e-07,-9.38628208478946e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,4.69343668379274e-07,1.41883939800809e-07,9.30737345135723e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,9.3559041697045e-07,3.0554402131841e-07,2.4909836558290897e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.72095638830244e-07,9.6864429634116e-07,-2.36361221114378e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,4.52355435739595e-07,8.94599420612863e-07,-1.66406727003432e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.89273474599645e-07,4.52355435739595e-07,-6.18027082403797e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.89418816503495e-07,4.87453946841704e-07,1.590044674284e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.04481046767935e-06,1.01406375977124e-06,1.16711802700716e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,9.05469692436713e-06,7.98002072482531e-07,3.1300828628724594e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,4.7481927074268e-07,1.78409974834827e-07,8.41208315240854e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,9.55489544545975e-07,4.90888466349272e-07,1.83757851823054e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,4.7481927074268e-07,7.2190116607383e-07,-5.81671186332846e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,3.40201953320211e-07,3.78441055473434e-07,-1.44911056916403e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,3.78441055473434e-07,5.38153153047149e-07,-6.317300483438499e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.07827725446144e-06,4.90944723569737e-07,2.32502501844368e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.02494415086737e-07,1.10897196826416e-06,-3.44825692347322e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,3.93780609943973e-07,5.53995591987497e-07,-6.33725042117423e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,5.27652364158644e-07,8.71844633278292e-07,-1.30531231998688e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.1831415289156e-06,4.98654337711485e-07,2.7066482348593097e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,6.16152805291683e-07,8.95066064633543e-07,-1.05818223800681e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,3.4937493378874e-07,2.4450896594332e-07,4.19625762705816e-14
1.95969498195676,0.05,1.24516488594486,1.93257625039277,5.62847385970931e-07,2.27705413534631e-07,1.10913738034872e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,4.23747202005328e-07,1.44377590349485e-06,-3.98474873071963e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,5.9885405238299e-07,2.38008200680962e-07,1.0213714173785e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,5.9885405238299e-07,2.70101723328052e-07,8.39671903067496e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.27212624215279e-07,2.39392296135125e-07,3.0488119048268e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,5.96634852920436e-07,2.50997976512568e-07,1.14649105574043e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.4966525036945e-07,8.33617027382429e-07,-3.18309739518743e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,4.67029514943346e-07,6.26443003885725e-07,-5.99703900520346e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.64887858930448e-07,1.30615445144975e-06,-1.704604943139e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.47070696331048e-06,1.58541107662067e-06,-4.5173245581887996e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,4.16285718924015e-07,2.72664361811849e-07,6.34242471516257e-14
1.95969498195676,0.05,1.24516488594486,1.93257625039277,3.81330385440029e-07,7.14321993068279e-07,-1.2541739839259299e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.9168770046082e-07,6.52318819252218e-07,-1.35666572313634e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.9528968326343e-07,4.94831703553727e-07,1.58338050064783e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,6.45840972211882e-07,6.31094397812382e-07,5.54574782983567e-14
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.60100455220195e-06,4.96518811028148e-07,3.2052552446528e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.04177475047368e-06,8.60100455220195e-06,-3.15432415972804e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,9.20277506711646e-07,4.52248290730506e-07,1.7588416953098998e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,6.29168408938491e-07,9.20277506711646e-07,-1.72905953990352e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,5.3375997394984e-07,6.89665457887418e-07,-5.86510491926543e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.27419695352011e-06,8.52144780547953e-06,-3.0246495689614e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.37459195927183e-06,1.07951222513893e-06,1.12371005842386e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,6.5739321712223e-07,9.44482189796584e-07,-1.7023583790847898e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,4.74552197844507e-07,9.44482189796584e-07,-1.24468159260855e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,7.12098955595599e-07,5.58602267585469e-07,5.76835954447218e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.22645864158615e-07,1.39779782341369e-06,-2.22627922996127e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,3.45385281783588e-07,6.6631050880015e-07,-1.2108057003057799e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,7.27576708947221e-07,1.41874378661611e-06,-2.67759896716822e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.40376879259275e-06,4.9645460439626e-07,2.9737373699509396e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,7.42857946941299e-07,5.82889189395408e-07,6.01172636183608e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,9.7963699828716e-07,5.70431228688289e-07,1.53786434889618e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,7.1365598369653e-07,5.17962884803263e-07,7.35424807827031e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,5.97117977057816e-07,1.58771974912695e-06,-3.3794189676732897e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.28800510981558e-06,5.28571498364733e-07,2.91818193900252e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,9.0593703870572e-07,1.19974524419918e-06,-1.12180182221995e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,6.18406733645778e-07,5.3908462750549e-07,2.98095713687094e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.52600928191321e-06,7.87574430401138e-07,2.77910532745751e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.21167359657724e-06,6.13533604462206e-07,2.85779159318801e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.42987151005372e-06,7.36119914631653e-07,2.61959340434001e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.06431535031375e-06,3.40192859503773e-07,4.0704976974216594e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,5.59829273051342e-07,4.95497271575801e-07,4.82101814768948e-14
1.95969498195676,0.05,1.24516488594486,1.93257625039277,6.36244740962944e-07,1.65290611398718e-06,-3.4710588704880397e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.13631993973542e-06,9.5313720485228e-07,2.7127179494325697e-11
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.46577391334383e-06,7.99897893215328e-07,2.50564567368546e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.05620102157158e-07,7.79883093397426e-07,9.71926134553324e-14
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.50053728681376e-06,1.58662199273922e-06,-3.3614408551081996e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,6.62892147951414e-07,6.75418786748947e-07,-4.2401382593907405e-14
1.95969498195676,0.05,1.24516488594486,1.93257625039277,4.75098599418144e-07,8.86562537949378e-07,-2.22256851354671e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.70270508661054e-07,6.81863963304428e-07,7.08355793871182e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.56584374093163e-06,1.65143701110876e-06,-3.35287127100419e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.54993190161977e-07,6.29869327631629e-07,8.46145406422333e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.11288309548181e-06,1.58922520980773e-06,2.01696891885874e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.75427906853769e-07,1.82597757058002e-06,-3.5933657404827798e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.78801987060713e-07,1.17264605059119e-06,-1.13312866327439e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.75427906853769e-07,1.35907498906849e-06,-1.85441433447621e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,9.39589050056827e-07,7.70930983810736e-07,6.33971138537417e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.10913205314538e-06,1.75532292816172e-06,1.3736224771646e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,5.53574328140983e-07,6.39820044019352e-07,-2.93805125818622e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,7.62459563869846e-07,6.39820044019352e-07,4.17878021042396e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.89229104461729e-06,2.23318752144818e-06,-1.40750547673838e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,7.19814057022122e-07,1.76549571651246e-06,-3.88960986733735e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.81486404298298e-06,8.99858369795043e-07,3.4602748895092897e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,7.19814057022122e-07,8.1655973768814e-07,-3.63619532501951e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.84298382809975e-06,1.79222197137176e-06,1.89379695219231e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.00413878528154e-06,1.80144017986051e-06,-3.06328741487665e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,7.40557336781712e-07,8.54194711353246e-07,-4.27122122710065e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.02463895963682e-06,1.81797694763352e-06,-2.97604804454922e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.98339201789843e-06,2.34018804903586e-06,-1.50613973357089e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.86357503066611e-06,1.08413182443565e-06,2.93778966175228e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.04470526419303e-06,1.89616534885497e-06,-3.3273906913157797e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.3090316560598e-06,5.61735607358732e-07,7.1966418119818995e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,8.54037509375076e-07,1.08840599901246e-06,-1.30753417094756e-12
1.95969498195676,0.05,1.24516488594486,1.93257625039277,1.03157452719778e-06,7.75039362335938e-07,9.65196182315172e-13
1.95969498195676,0.05,1.24516488594486,1.93257625039277,2.06555037628192e-06,1.94556541969295e-06,4.69767200737093e-13
