gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.33684579660621e-05,0.0,7.057831318894609e-11
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.33684579660621e-05,0.0,7.057831318894609e-11
1.04430777761713,0.05,1.24516488594486,1.93257625039277,3.75009715904775e-07,3.06788715839194e-07,2.66350480993337e-13
1.04430777761713,0.05,1.24516488594486,1.93257625039277,5.7454374627836e-08,1.24386903242316e-07,-3.2834916599134104e-14
1.04430777761713,0.05,1.24516488594486,1.93257625039277,3.25047930936955e-07,3.06788715839194e-07,7.12886483801056e-14
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.03938519507615e-07,1.61345665184715e-07,-2.24008193990425e-13
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.79645259718186e-07,4.5001876555508e-07,-1.0558783979057799e-12
1.04430777761713,0.05,1.24516488594486,1.93257625039277,5.59283153284413e-08,1.28113031918408e-08,1.09567591325044e-13
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.30696666122931e-05,1.49130129672102e-07,5.04471465610828e-11
1.04430777761713,0.05,1.24516488594486,1.93257625039277,3.43592668942277e-07,2.10878035283909e-07,5.17944462960319e-13
1.04430777761713,0.05,1.24516488594486,1.93257625039277,2.02459981425562e-07,2.55256940724832e-07,-2.06031776442577e-13
1.04430777761713,0.05,1.24516488594486,1.93257625039277,2.02534855432053e-07,1.29819267347314e-05,-5.04463733046677e-11
1.04430777761713,0.05,1.24516488594486,1.93257625039277,2.55724484678701e-08,5.43010291178678e-07,-2.01904006669653e-12
1.04430777761713,0.05,1.24516488594486,1.93257625039277,7.50330714944174e-07,1.28951611916833e-05,-5.0255820891095695e-11
1.04430777761713,0.05,1.24516488594486,1.93257625039277,2.50692430273492e-07,2.84614666494775e-07,-1.32378923678774e-13
1.04430777761713,0.05,1.24516488594486,1.93257625039277,6.41288996799037e-07,2.98507955833521e-07,1.3381242204748499e-12
1.04430777761713,0.05,1.24516488594486,1.93257625039277,3.2843921672618e-07,8.56507895158986e-07,-2.06616308036191e-12
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.63647211771852e-07,2.97150012564321e-07,-7.936345914560351e-14
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.27243040386572e-05,9.44714409827642e-07,4.6236122702232096e-11
1.04430777761713,0.05,1.24516488594486,1.93257625039277,9.78022510565605e-08,3.75310196622797e-07,-1.0292723579656999e-12
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.81111930688356e-07,4.34352441356971e-07,-9.39233315252148e-13
1.04430777761713,0.05,1.24516488594486,1.93257625039277,8.94182862206095e-07,2.17686324860704e-07,2.63984651162421e-12
1.04430777761713,0.05,1.24516488594486,1.93257625039277,4.74072394915578e-07,6.63995465701605e-07,-4.54729182007604e-13
1.04430777761713,0.05,1.24516488594486,1.93257625039277,3.72947035956651e-07,7.86590303963144e-07,-1.6188451175274599e-12
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.09792625825022e-06,1.3629786864199e-06,-1.04649035782764e-12
1.04430777761713,0.05,1.24516488594486,1.93257625039277,2.97095836352641e-07,5.1138006213404e-07,-8.366249164398569e-13
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.255669760827e-05,1.3629786864199e-06,4.42216525660988e-11
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.17000508442362e-06,1.04400351013877e-06,4.93311918166763e-13
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.25931888400099e-07,2.70545095693158e-07,-5.64281000291613e-13
1.04430777761713,0.05,1.24516488594486,1.93257625039277,1.2392056453024e-05,4.62369774982388e-07,4.65865393958669e-11
