gamma1,lambda1,delta,epsilon,NRow,NCol,FValue
1.95969498195676,0.05,1.24516488594486,1.38069563925469,9.85039320305564e-06,0.0,5.272768915882639e-11
1.95969498195676,0.05,1.24516488594486,1.38069563925469,0.0,9.85039320305564e-06,-4.0698163133085895e-11
1.95969498195676,0.05,1.24516488594486,1.38069563925469,0.0,9.85039320305564e-06,-4.0698163133085895e-11
1.95969498195676,0.05,1.24516488594486,1.38069563925469,7.55088734291102e-08,1.58581083084152e-07,-3.2644081831447e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,7.96981873006505e-08,5.96232796621167e-08,7.88674942365433e-14
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.60526177916655e-07,2.17833819884432e-07,-2.25228234742582e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.14537968563685e-07,4.53340371035126e-09,2.94842770276847e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.35384505447636e-07,3.54026344972156e-07,-8.60052057135646e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.98674794784051e-07,9.63921270952642e-06,-3.90290881998998e-11
1.95969498195676,0.05,1.24516488594486,1.38069563925469,3.39858033434857e-07,1.08513346261857e-07,9.08914974367242e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,3.87300392465577e-08,1.61814512918335e-07,-4.83613267726899e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,4.02397947662124e-07,4.67759103282936e-07,-2.57306206171311e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,2.31830604091666e-07,4.67759103282936e-07,-9.28778712450456e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,5.48135856130564e-07,1.00449884914535e-07,1.75889976229579e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,3.61677450916373e-07,1.83646403019703e-07,6.99457180511718e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,2.62361288828894e-07,9.88013654862785e-08,6.42590045626469e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,6.21325274860893e-07,7.22065391991337e-08,2.1812155702336897e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,2.72717324427873e-07,5.12793263029977e-07,-9.45069023460479e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,7.86510946315954e-07,6.47109720467051e-07,5.49754571105433e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,7.006921337179e-08,6.12735397795773e-07,-2.13257987266642e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,6.95706204395124e-07,7.02326705054255e-07,-2.6084590489956903e-14
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.32231448561183e-07,5.87254013116627e-07,-1.79209181718702e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,8.20704719816791e-08,3.65811373306588e-07,-1.11530168966316e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,4.99309030016289e-07,6.57973478046343e-07,-5.949898859200339e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,5.30867196836992e-07,3.88222000811254e-07,5.6075180763529e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,9.3151022854145e-06,5.3419490282304e-07,3.4632808612752094e-11
1.95969498195676,0.05,1.24516488594486,1.38069563925469,9.3151022854145e-06,7.00341949018171e-07,3.38760963292241e-11
1.95969498195676,0.05,1.24516488594486,1.38069563925469,7.41007281911119e-07,8.27591169544176e-07,-3.25999217885297e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,7.41915663081205e-07,8.44399747321717e-07,-3.86134088259157e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,9.05450258679485e-07,1.29888310101563e-07,3.1115830967867997e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,3.88816731096671e-07,1.35735402689717e-07,6.42638311471629e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.19091683897678e-07,7.80261359713513e-07,-2.5990057599381698e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,7.01354144427504e-08,1.49074779894159e-07,-4.5264068620209497e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,2.45114290263497e-07,6.16273290779325e-07,-2.0141315693778898e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,7.17350445080149e-07,2.53426992314889e-07,1.82283070046233e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,8.18528820121128e-07,1.49149020434805e-07,1.69673042898276e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.62521654595694e-07,3.13248362167158e-07,-5.92199602210114e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,4.30410082829906e-07,7.46738885033865e-07,-1.24728054093589e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,4.30410082829906e-07,1.15185752453462e-06,-2.75794278577319e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.19706938773223e-06,8.89063924689369e-07,1.21124004468119e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,4.86361623417777e-07,4.25382953583148e-07,2.39660394883359e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,5.03843103745104e-07,1.01812271868171e-06,-1.9340290203635e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,4.65780540666124e-07,1.05012893951569e-06,-2.19909285020566e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.80998286827625e-07,4.69632702978019e-07,-1.13523052035397e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.05012893951569e-06,3.24228807941472e-07,2.85232035365069e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,7.38582344926498e-07,2.15287039640333e-07,1.31554141044978e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,4.61636932735612e-07,5.07661838433676e-07,-1.8090810091851e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,8.92824257435438e-06,5.25870813627309e-07,3.30442646059601e-11
1.95969498195676,0.05,1.24516488594486,1.38069563925469,8.92824257435438e-06,1.09831456290085e-06,2.97608722151098e-11
1.95969498195676,0.05,1.24516488594486,1.38069563925469,7.60730398173738e-07,1.09831456290085e-06,-1.28188204611858e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,5.40591732755241e-07,5.23561939774616e-07,6.69384334199649e-14
1.95969498195676,0.05,1.24516488594486,1.38069563925469,5.43679209241846e-07,8.97853149385626e-07,-1.33079673550178e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,3.90830000672425e-07,1.21401091551568e-06,-2.74975627656547e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,3.90830000672425e-07,5.83260184146967e-07,-7.56531340184525e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.16929928740103e-06,4.1186337371026e-07,2.97637713628951e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.09990069921346e-06,3.7520870037274e-07,2.84774484636911e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,4.36904833434064e-07,4.26155539727443e-07,4.22379628510711e-14
1.95969498195676,0.05,1.24516488594486,1.38069563925469,5.48915244636207e-07,5.63245192665675e-07,-5.6386716229131205e-14
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.51349809185995e-06,5.48915244636207e-07,3.79111792881894e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,2.69657304955101e-07,5.63245192665675e-07,-1.10136245141557e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,8.72294579230094e-06,6.25712811375382e-07,3.1850385290077495e-11
1.95969498195676,0.05,1.24516488594486,1.38069563925469,6.11263691787252e-07,1.15268069663251e-06,-1.8034505630939699e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,6.25712811375382e-07,8.72294579230094e-06,-3.3509959099034294e-11
1.95969498195676,0.05,1.24516488594486,1.38069563925469,7.15433297458627e-07,4.79451547411273e-07,9.27298230181937e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.17661792944921e-06,4.14761356195926e-07,2.99385324663326e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.28432087741255e-06,8.64227323519979e-06,-3.0454758845968795e-11
1.95969498195676,0.05,1.24516488594486,1.38069563925469,6.52279864532138e-07,1.50309817469718e-06,-2.8450097200696397e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,4.94553682270486e-07,6.58632147077593e-07,-6.45053937747445e-13
1.95969498195676,0.05,1.24516488594486,1.38069563925469,4.39573658771412e-07,3.3418908500475e-07,8.58003681652441e-14
1.95969498195676,0.05,1.24516488594486,1.38069563925469,6.6415046250862e-07,1.34968527387921e-06,-2.6005089118812996e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.06116367019293e-06,7.70892026089365e-07,1.08247107426331e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,3.21649708963858e-07,3.11066580190888e-07,2.88930591995645e-14
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.2686219358038e-06,9.32707791541028e-07,1.99455609992728e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,2.36668802505611e-07,6.89874699313016e-07,-1.7818093285098e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,8.48329084355611e-06,1.39577138868956e-06,2.69504304793982e-11
1.95969498195676,0.05,1.24516488594486,1.38069563925469,5.2229440228881e-07,5.46585058633237e-07,-9.1106299135854e-14
1.95969498195676,0.05,1.24516488594486,1.38069563925469,1.31112689199694e-06,7.17374702327082e-07,2.33477879455223e-12
1.95969498195676,0.05,1.24516488594486,1.38069563925469,7.13647992536279e-07,9.56066713875589e-07,-1.43544321334714e-12
