complexity,loss,score,equation,sympy_format,lambda_format
1,2.3568482,0.0,x0,x0,PySRFunction(X=>x0)
2,1.6776003,0.33996083854425413,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.99999994,0.5173644394324544,x1 - x1,-x1 + x1,PySRFunction(X=>-x1 + x1)
4,0.3125064,1.1631302700153914,cos(exp(exp(x0))),cos(exp(exp(x0))),PySRFunction(X=>cos(exp(exp(x0))))
5,0.117745586,0.9760987029724172,cos(exp(x0 / x1)),cos(exp(x0/x1)),PySRFunction(X=>cos(exp(x0/x1)))
6,0.0697134,0.5241336941952338,sin(x0 + (x0 + x0)),sin(x0 + x0 + x0),PySRFunction(X=>sin(x0 + x0 + x0))
7,0.05990976,0.1515531217202969,cos(exp(x1 / x0) / x0),cos(exp(x1/x0)/x0),PySRFunction(X=>cos(exp(x1/x0)/x0))
8,0.048312124,0.21515688642638212,cos(sin(exp(x1)) / (x1 - x0)),cos(sin(exp(x1))/(-x0 + x1)),PySRFunction(X=>cos(sin(exp(x1))/(-x0 + x1)))
9,0.013973585,1.2405137819737404,(sin(cos(x0)) / x0) + cos(exp(x0)),cos(exp(x0)) + sin(cos(x0))/x0,PySRFunction(X=>cos(exp(x0)) + sin(cos(x0))/x0)
10,0.0054304674,0.9451435540892053,cos(exp(sin(x0))) + (sin(cos(x0)) / x0),cos(exp(sin(x0))) + sin(cos(x0))/x0,PySRFunction(X=>cos(exp(sin(x0))) + sin(cos(x0))/x0)
12,0.004956734,0.04563907573983204,cos(exp(x0) / (x1 / x0)) / cos(sin(cos(x0))),cos(exp(x0)/((x1/x0)))/cos(sin(cos(x0))),PySRFunction(X=>cos(exp(x0)/((x1/x0)))/cos(sin(cos(x0))))
13,0.00068345154,1.9813465812219864,(sin(cos(x0)) / sin(x0)) + cos(exp(x0) * sin(x1)),cos(exp(x0)*sin(x1)) + sin(cos(x0))/sin(x0),PySRFunction(X=>cos(exp(x0)*sin(x1)) + sin(cos(x0))/sin(x0))
16,0.00041432417,0.16683568904022175,cos(exp(sin(x0))) + (sin(cos(x0)) / (x0 + -0.021693911)),cos(exp(sin(x0))) + sin(cos(x0))/(x0 - 0.021693911),PySRFunction(X=>cos(exp(sin(x0))) + sin(cos(x0))/(x0 - 0.021693911))
17,6.95379e-05,1.7847767590724934,(sin(cos(x0)) / sin(sin(x0))) + cos(exp(x0 / 0.16218747)),cos(exp(x0/0.16218747)) + sin(cos(x0))/sin(sin(x0)),PySRFunction(X=>cos(exp(x0/0.16218747)) + sin(cos(x0))/sin(sin(x0)))
18,3.4607976e-05,0.6977877519476097,(sin(cos(x0)) / (x0 - (-0.0016594054 / x1))) + cos(exp(sin(x0))),cos(exp(sin(x0))) + sin(cos(x0))/(x0 - (-1)*0.0016594054/x1),PySRFunction(X=>cos(exp(sin(x0))) + sin(cos(x0))/(x0 - (-1)*0.0016594054/x1))
22,1.8994451e-05,0.14998432296250006,cos((2.75235 ^ x0) / (x1 / x0)) / (0.05780557 + cos(cos(x0))),cos(2.75235**x0/((x1/x0)))/(cos(cos(x0)) + 0.05780557),PySRFunction(X=>cos(2.75235**x0/((x1/x0)))/(cos(cos(x0)) + 0.05780557))
23,4.8252406e-07,3.672871378040541,((-0.23574866 * exp(x1)) - ((x0 * 0.36511916) / x1)) + cos(cos(exp(x0))),-0.36511916*x0/x1 - 0.23574866*exp(x1) + cos(cos(exp(x0))),PySRFunction(X=>-0.36511916*x0/x1 - 0.23574866*exp(x1) + cos(cos(exp(x0))))
