Complexity,Loss,Equation
1,0.04747569786893694,"1.5436148609748892"
3,2.560829339906965e-7,"x0 ^ 0.49999592969282564"
5,2.55840428206367e-7,"(x0 + 7.869619607205419e-5) ^ 0.4999762237623282"
7,2.0121788113583302e-7,"(x0 ^ 0.49999264230712614) + (0.001023611692368169 ^ x0)"
8,2.0121788113582966e-7,"(sin(0.001023611872287986) ^ x0) + (x0 ^ 0.49999264230706686)"
9,9.108560397796853e-8,"(x0 ^ 0.5001600589288948) + (-0.00018540044906452396 / (x0 - 1.2320073362252213))"
10,8.662562559354512e-8,"(x0 ^ 0.5001713239866409) + (-0.00018076658712473656 / (0.3376539794806362 - cos(x0)))"
11,8.147211997029972e-8,"(x0 ^ 0.5000907135349439) + (0.0002547212241301199 / ((1.2374582172439843 - x0) * x0))"
12,7.560678913035964e-8,"(x0 ^ 0.5001585216958556) + ((-0.00018460123322253352 / sin(x0)) / (x0 - 1.2321001825946738))"
13,2.740200566059313e-8,"(((x0 ^ x0) * 0.00019946622178691864) / (1.1927675288052995 - x0)) + (x0 ^ 0.5012051440434652)"
14,2.7402005649262557e-8,"(((x0 ^ x0) * sin(0.00019946622178691864)) / (1.1927675288052995 - x0)) + (x0 ^ 0.5012051440434652)"
17,2.6820125835059536e-8,"(x0 ^ 0.5011246591451554) + (((0.00015936691626799253 / 0.8904752065548668) * (x0 ^ x0)) / ((1.1927615535240665 + 0.02317176888665223) - x0))"
18,3.3897755029411106e-9,"((0.0035858511280360437 ^ x0) + (x0 ^ 0.49996764120476783)) + (sin(x0 * x0) / ((x0 ^ x0) / -0.0025423144216353923))"
20,3.054167656372224e-9,"(((0.0035858511280360437 ^ x0) / x0) + (x0 ^ 0.49996764120476783)) + (sin(x0 * x0) / ((x0 ^ x0) / -0.0025423144216353923))"
