Complexity,Loss,Equation
1,0.2170334213484681,"-0.999969595528414"
2,0.2163328522731851,"sin(-1.340073401728267)"
3,0.13127154958425996,"-0.4912726764656894 * x0"
4,0.10459310660144154,"-0.5788252171282076 / sin(x0)"
5,0.08822117871128983,"-0.5626212621644859 / sin(sin(x0))"
6,0.08057964928525581,"-0.5259669177552161 / sin(sin(sin(x0)))"
7,0.07999013944135394,"(-0.49403512480304956 / sin(sin(x0))) + -0.12309022516544858"
8,0.021710569604551058,"(x0 + cos(x0 / 0.23163521281144114)) * -0.4782103109132127"
9,2.2134733059729935e-7,"(cos(x0) * sin(x0 * x0)) + -0.9999989301802018"
11,2.2114733435137916e-7,"-0.9999981245826165 - ((-0.9999695954966861 * cos(x0)) * sin(x0 * x0))"
13,2.2103239467177573e-7,"-1.0000017206977645 + (sin(x0 * x0) * (cos(x0) / (x0 ^ 4.299947273586572e-5)))"
14,2.1984205449541141e-7,"(-0.9999798943505371 - (-9.677949446285083e-6 / cos(x0))) + (cos(x0) * sin(x0 * x0))"
15,6.995348533061251e-8,"(-1.0000553727900003 - (-2.5225764308224424e-5 / (2.8626171985642177 - x0))) + (cos(x0) * sin(x0 * x0))"
17,6.92516548911755e-8,"(-1.0000548234029218 - (-2.4950976174068347e-5 / (2.861815146108528 - x0))) + (sin(x0 * x0) * (cos(x0) + -4.405609558765668e-5))"
18,6.925165488763055e-8,"(-1.0000548234031488 - (-2.495097611628105e-5 / (2.861815146010248 - x0))) + (sin(x0 * x0) * (cos(x0) + sin(-4.405609607673993e-5)))"
19,6.801111919029195e-8,"((cos(x0) + (-3.7652288989463956e-5 * x0)) * sin(x0 * x0)) + (-1.000059294879336 - (-2.4192726205898152e-5 / (2.8603075328143706 - x0)))"
21,6.313183696936887e-8,"(sin(x0 * x0) * (-0.00011521503834999324 + cos(x0))) + (((x0 * -0.00019444567949092903) + -0.9996845820058666) - (-2.1287448309617312e-5 / (2.8563716945819126 - x0)))"
23,6.302675968469622e-8,"(((x0 * -5.5481740265021644e-5) + cos(x0)) * sin(x0 * x0)) + ((-0.9997598442145452 + (x0 * -0.00015895814389613622)) + (2.101445460311453e-5 / (2.856069882664851 - x0)))"
