Complexity,Loss,Equation
1,5.539735507580444,"6.671601343934344"
3,2.0019911933704524,"0.11997002223985097 * x0"
5,0.2192194951171456,"(x0 * 0.07990385221992223) + 2.6724135403295057"
7,0.21921949511714428,"x0 + ((x0 * -0.9200961478185046) - -2.6724135426738997)"
8,0.031248598461641252,"10.547261319823477 + cube(-2.075407286791864 + (x0 * 0.011477973436632887))"
10,0.018963156153535034,"0.7569919233758563 - (-17.121884594839525 - (-1544.644592466235 / (x0 - cube(-4.550645798185383))))"
11,0.0159929747633399,"-0.06453611244052175 - (-16.960112018825694 - (cube(-10.90544819236647) / (x0 - cube(-4.367503146607195))))"
12,0.0016616717543715168,"(0.04902410628415649 * x0) - (-5.916354517157979 - (cube(-4.449320952655897) / (x0 - -16.962729647680515)))"
13,0.0016457645560745257,"(x0 * 0.047958947615414256) - (-6.075970051532811 - (cube(-4.586176998818737) / (x0 - cube(-2.627932817795077))))"
15,0.0016424708420300616,"(0.04837005239210573 * x0) - (-6.013957598833239 - ((cube(-4.605642296151419) - -4.522909274484281) / (x0 - cube(-2.605752738243696))))"
16,0.0012792050827993972,"(x0 * 0.04902410628415649) - (-5.916354517157979 - (cube(-4.449320952655897) / ((x0 + (-0.12103173906478501 / x0)) - -16.962729647680515)))"
17,0.0009680643875251294,"(0.046799472159256714 * x0) - (-6.28088919649945 - (((-1.3730445891308805 / x0) + cube(-4.781338634666052)) / (x0 - cube(-2.7193510195904684))))"
18,0.0006815205178552941,"((0.04809936449720351 * x0) - (-6.080029012405669 - (cube(-4.623462163474057) / (x0 - cube(-2.670535539576966))))) - (0.5813300676860654 / exp(x0))"
19,0.0006283908495616299,"(x0 * exp(-3.1072336217401304)) - (-6.582870326337326 - (cube(-5.007202062341425) / ((x0 - cube(-2.81652255709593)) - exp(0.9570677130823287 - x0))))"
20,0.00030003529859287664,"(((x0 * 1.0340529789198754) - (-8.786461089250569 - (cube(-6.808721658047091) / (x0 - cube(-3.4993227396688473))))) - exp(-0.4671130355685047 * x0)) - x0"
22,0.00027487190153517745,"(((x0 * 1.0340529789198754) - (-8.786461089250569 - (cube(-6.808721658047091) / (x0 - cube(-3.4993227396688473))))) - (exp(-0.4671130355685047 * x0) * 1.0340529789198754)) - x0"
23,0.00027115932499394846,"(((x0 * 1.0340529789198754) - (-8.786461089250569 - (cube(-6.808721658047091) / (x0 - cube(-3.4993227396688473))))) - (exp(-0.4671130355685047 * x0) * exp(0.05357367486596539))) - x0"
24,0.00014019858791722994,"(((x0 * 1.034575225000615) - (-8.742574479113266 - (cube(-6.822591935561524) / ((x0 + (-0.06123969849077841 / x0)) - cube(-3.5248847859919814))))) - exp(-0.3657899480656655 * x0)) - x0"
32,0.00011754032804069284,"(((x0 * 1.034575225000615) - (-8.742574479113266 - (cube(-6.822591935561524) / (x0 - cube(-3.5248847859919814))))) - (exp(-0.3657899480656655 * x0) - ((x0 * square((square(0.34401499936571533) / 0.5144449181869176) / x0)) / -2.6724135426738997))) - x0"
