x1,x2,x3,x4,x5,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals
2.5573,1.6105,2.6883,1.3965,1.9105,53.856605922567326,1.3965,4.04103157610807,1.5942252110060555,59.4300505524531,60.82655055245311,63.47108212856117,61.142384370454174,49.69043364013141,54.7750505524531,52.24773364013141,54.290238907850544,53.954839182976315,53.7871616449651,53.99449293330361,53.685434326573215,53.97902573696126,53.79592088308756,53.86222955184197,52.46010592256732,49.81557434645926,52.26238071156127,5.573444629885778,6.969944629885781,9.614476205993846,7.285778447886848,4.166172282435916,0.9184446298857765,1.608872282435918,0.4336329852832179,0.09823326040898905,0.06944427760222283,0.13788701073628573,0.17117159599411025,0.12241981439393612,0.06068503947976467,0.00562362927464477
1.1479,1.9381,1.4887,2.9335,1.7453,98.46621037778336,2.9335,18.793292044089768,23.500500001123253,83.27929842669205,86.21279842669205,102.07259047078182,91.33013453908724,99.18959865954467,98.49454738934766,100.33749865954468,99.22230902063828,97.79261565287977,98.11217887781946,98.64572771394286,98.42295105349599,98.36449329944499,98.34185477386544,98.46562201217826,95.53271037778336,79.67291833369359,74.9657103766601,15.186911951091304,12.253411951091309,3.6063800929984637,7.136075838696115,0.7233882817613164,0.028337011564303793,1.8712882817613234,0.7560986428549228,0.6735947249035803,0.35403149996389516,0.17951733615950616,0.04325932428736223,0.10171707833836763,0.12435560391791967,0.0005883656050968966
2.6351,2.6391,2.4288,1.3134,1.7873,45.20135178540501,1.3134,3.7187961488143286,1.4305486620161416,42.190707695247085,43.504107695247086,45.90950384406141,44.24405094220586,42.6764700871501,43.732618942018625,45.3115700871501,45.08325302802649,45.08160242257557,44.99920552426901,45.00508629901632,45.14309742780083,45.26177269886159,45.1752711866511,45.118066062230156,43.88795178540501,41.48255563659068,43.770803123388866,3.010644090157925,1.6972440901579233,0.7081520586564025,0.9573008431991497,2.5248816982549087,1.468732843386384,0.11021830174509262,0.11809875737851883,0.11974936282943816,0.20214626113600076,0.19626548638868968,0.05825435760417719,0.06042091345658207,0.026080598753907225,0.08328572317485339
2.0442,1.2446,1.6609,1.8948,1.6537,33.506037786025814,1.8948,6.651218027994044,3.3568125094392163,35.01232001568734,36.90712001568734,41.66353804368138,37.227736474412474,29.84575240945341,30.380689607474185,31.88995240945341,34.48365340665239,33.23518017525678,33.13167156318909,33.3920157981495,33.48679868318932,33.56482999543324,33.556124710223294,33.39892083753815,31.611237786025814,26.85481975803177,30.1492252765866,1.5062822296615224,3.401082229661526,8.157500257655563,3.7216986883866596,3.6602853765724035,3.1253481785516293,1.6160853765724035,0.9776156206265725,0.2708576107690348,0.37436622283672705,0.11402198787631335,0.01923910283649377,0.058792209407428686,0.05008692419747973,0.10711694848766484
