Model,MSE_Train,NMSE_Train
Model_1,3700.9960329537803,6.121886213381958
Model_2,2817.837282413558,4.661036936317267
Model_3,2794.0182901905728,4.62163749929864
Model_4,68.25961091139988,0.11290948902633807
Model_5,53.29355760532909,0.08815386254433627
Model_6,43.12260497065682,0.07132990106025254
Model_7,29.693402999710933,0.04911640888932425
Model_8,9.413249680314813,0.015570630967428828
Model_9,3.192330231702064,0.005280492672785137
Model_10,2.1785174682646367,0.0036035261685857635
Model_11,0.43235058546003,0.0007151591260590877
Model_12,0.13777084551951918,0.00022788931203441065
Model_13,0.07779349758767057,0.00012867966788730428
Model_14,0.025690114144562202,4.2494494509437444e-05
Model_15,0.008733699417699652,1.4446574268377567e-05
Model_16,0.008110046412968527,1.3414978260815623e-05
Model_17,0.005583971962344375,9.236551638480058e-06
Model_18,0.004610630929592814,7.626530174997134e-06
