complexity,loss,score,equation,sympy_format,lambda_format
1,15261.244,0.0,x4,x4,PySRFunction(X=>x4)
2,13170.852,0.14731033670262153,exp(x4),exp(x4),PySRFunction(X=>exp(x4))
4,1247.1814,1.1785600404507215,exp(x1 * x4),exp(x1*x4),PySRFunction(X=>exp(x1*x4))
6,1109.02,0.058704691386737944,exp(exp(sin(x3)) + x0),exp(x0 + exp(sin(x3))),PySRFunction(X=>exp(x0 + exp(sin(x3))))
7,884.66016,0.22602845019180562,(x4 + exp(x2)) * exp(x0),(x4 + exp(x2))*exp(x0),PySRFunction(X=>(x4 + exp(x2))*exp(x0))
8,132.5877,1.8979592579927747,exp(2.4337366 + x4),exp(x4 + 2.4337366),PySRFunction(X=>exp(x4 + 2.4337366))
10,70.73636,0.31414229342551825,((x0 + exp(x4)) * x2) * (x0 + x1),x2*(x0 + x1)*(x0 + exp(x4)),PySRFunction(X=>x2*(x0 + x1)*(x0 + exp(x4)))
13,41.266502,0.17963621504992014,(exp(x0 + x2) + (exp(x4) * (x4 ^ x3))) - x3,-x3 + x4**x3*exp(x4) + exp(x0 + x2),PySRFunction(X=>-x3 + x4**x3*exp(x4) + exp(x0 + x2))
14,6.1910877,1.8969402911062774,(2.190498 * (exp(x4) + x1)) * (x2 + x0),2.190498*(x0 + x2)*(x1 + exp(x4)),PySRFunction(X=>2.190498*(x0 + x2)*(x1 + exp(x4)))
18,2.2557461,0.25240750179630433,(exp(x0 + x2) + (exp(x4) * (x4 ^ x3))) - (exp(x3) - (x2 ^ x4)),x4**x3*exp(x4) - (-x2**x4 + exp(x3)) + exp(x0 + x2),PySRFunction(X=>x4**x3*exp(x4) - (-x2**x4 + exp(x3)) + exp(x0 + x2))
19,1.1223749,0.6980338962139331,(((x0 + x0) * (x2 * x4)) / 0.16406932) - (x3 / (x3 - x4)),x2*x4*(x0 + x0)/0.16406932 - x3/(x3 - x4),PySRFunction(X=>x2*x4*(x0 + x0)/0.16406932 - x3/(x3 - x4))
21,0.36827204,0.5571901307737419,((x0 + x2) + ((x0 - x4) / exp(x4))) * (2.1904957 * (x1 + exp(x4))),(x0 + x2 + (x0 - x4)/exp(x4))*2.1904957*(x1 + exp(x4)),PySRFunction(X=>(x0 + x2 + (x0 - x4)/exp(x4))*2.1904957*(x1 + exp(x4)))
22,0.25079998,0.3841661751827579,(((x4 + x4) + exp(x1)) * exp(x4)) - (((x1 ^ x3) + cos(x0)) * ((x4 ^ x3) - x0)),-(-x0 + x4**x3)*(x1**x3 + cos(x0)) + (x4 + x4 + exp(x1))*exp(x4),PySRFunction(X=>-(-x0 + x4**x3)*(x1**x3 + cos(x0)) + (x4 + x4 + exp(x1))*exp(x4))
23,0.04833241,1.6465533788922302,(((x4 + x4) + exp(x1)) * exp(x4)) - (((x1 ^ x3) - (x4 - x2)) * ((x4 ^ x3) - x0)),-(-x0 + x4**x3)*(x1**x3 - (-x2 + x4)) + (x4 + x4 + exp(x1))*exp(x4),PySRFunction(X=>-(-x0 + x4**x3)*(x1**x3 - (-x2 + x4)) + (x4 + x4 + exp(x1))*exp(x4))
