complexity,loss,score,equation,sympy_format,lambda_format
1,3.3276043,0.0,x0,x0,PySRFunction(X=>x0)
2,1.1326084,1.0777293244156598,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.45435402,0.9134018963090905,cos(exp(x0)),cos(exp(x0)),PySRFunction(X=>cos(exp(x0)))
4,0.31702486,0.3598964803914561,sin(exp(exp(x0))),sin(exp(exp(x0))),PySRFunction(X=>sin(exp(exp(x0))))
5,0.30518636,0.03805758710897221,sin(sin(exp(exp(x0)))),sin(sin(exp(exp(x0)))),PySRFunction(X=>sin(sin(exp(exp(x0)))))
6,0.11867092,0.9445683221681261,sin(x0 + exp(exp(x0))),sin(x0 + exp(exp(x0))),PySRFunction(X=>sin(x0 + exp(exp(x0))))
8,0.1186709,8.426664970905625e-08,sin(exp(exp(x0)) + log(exp(x0))),sin(exp(exp(x0)) + log(exp(x0))),PySRFunction(X=>sin(exp(exp(x0)) + log(exp(x0))))
9,0.104738325,0.12488901896158937,cos((exp(x0) + x0) / cos(sin(x0))),cos((x0 + exp(x0))/cos(sin(x0))),PySRFunction(X=>cos((x0 + exp(x0))/cos(sin(x0))))
10,0.07719378,0.30514621290671573,cos(x0 + sin(x0)) - sin(x0 + x0),-sin(x0 + x0) + cos(x0 + sin(x0)),PySRFunction(X=>-sin(x0 + x0) + cos(x0 + sin(x0)))
11,0.046586007,0.5050186667677254,cos(x0 + sin(x0)) - (cos(cos(x0)) / x0),cos(x0 + sin(x0)) - cos(cos(x0))/x0,PySRFunction(X=>cos(x0 + sin(x0)) - cos(cos(x0))/x0)
12,0.009557737,1.5839492335082792,cos((x0 / x0) + (x0 + x0)) / cos(cos(x0)),cos(x0 + x0 + x0/x0)/cos(cos(x0)),PySRFunction(X=>cos(x0 + x0 + x0/x0)/cos(cos(x0)))
13,0.0027813602,1.2344108949412327,cos((x0 / x0) + (x0 + x0)) / sin(cos(cos(x0))),cos(x0 + x0 + x0/x0)/sin(cos(cos(x0))),PySRFunction(X=>cos(x0 + x0 + x0/x0)/sin(cos(cos(x0))))
15,0.0005703993,0.7921793628555771,sin(0.525545 - (x0 + x0)) / sin(cos(cos(x0))),sin(0.525545 - (x0 + x0))/sin(cos(cos(x0))),PySRFunction(X=>sin(0.525545 - (x0 + x0))/sin(cos(cos(x0))))
19,4.930668e-05,0.6120692682657981,((-0.5841518 / x0) - 0.29491404) + sin(cos(x0 * x0)),sin(cos(x0*x0)) - 1*0.29491404 - 0.5841518/x0,PySRFunction(X=>sin(cos(x0*x0)) - 1*0.29491404 - 0.5841518/x0)
25,4.334886e-07,0.7889915582520578,((-0.5853188 / (x0 + 0.0073602414)) - 0.3043938) + sin(cos(x0 * x0)),sin(cos(x0*x0)) - 1*0.3043938 - 0.5853188/(x0 + 0.0073602414),PySRFunction(X=>sin(cos(x0*x0)) - 1*0.3043938 - 0.5853188/(x0 + 0.0073602414))
