Complexity,Loss,Equation
1,1.3659153730043122e6,"x4"
3,893954.5987492763,"x0 ^ x0"
5,889558.9986012897,"(x0 ^ x0) + x2"
6,0.2333479576410069,"x0 + 1168.8045225521969"
7,0.06242549304309598,"1172.098237527159 - sin(x4)"
8,0.0008678084277802843,"1173.8162662587602 - (x4 / x0)"
10,5.5560648032429005e-5,"((x4 - x1) * x3) - -1172.5501482447355"
11,5.0896029040962576e-5,"1172.8381830965473 - (cos(x4) * (x0 - x4))"
12,4.9677144243387246e-5,"1172.8367296731801 - (-0.07803665485721467 * cos(x4))"
13,3.5625885343125504e-5,"1172.6476212618666 - (cos(cos(x0)) * -0.19126078512951908)"
15,1.7215549747985118e-5,"1172.7002794504017 - ((-0.030076512981448606 * x0) * cos(cos(x0)))"
17,6.386939903652303e-6,"1172.80266710454 - (0.044910390549641376 * cos(x2 / 0.5278100503360484))"
18,5.83125527254872e-6,"1172.8026314180447 - (sin(0.0447729259610028) * cos(x0 / 0.5225741501382004))"
22,3.3017011138069274e-6,"(1172.67538779142 - (cos(x4) / (x1 ^ x2))) - ((-0.035245015327009806 * x4) * cos(cos(x1)))"
24,1.0250836530069122e-6,"(1172.7673906946502 + (sin(x2) * 0.12305089899263104)) - (cos(cos(x0)) * (0.2011179949249378 * sin(x0)))"
25,5.8036868611677e-7,"(1172.771422508333 + (sin(x4) * 0.11582031126279148)) - ((sin(0.19073809617910906) * sin(x0)) * cos(cos(x0)))"
28,2.3205033560251845e-7,"(1172.733589084624 - (-0.19700974729774734 / x1)) - (((0.003090881998173892 * x3) * x4) * cos(x1 / -0.49970027506912285))"
