Complexity,Loss,Equation
1,1.1030648,"x2"
2,0.023250407,"log(x4)"
3,0.007471333,"cos(log(x0))"
4,0.005353182,"sin(exp(sin(x4)))"
5,0.0010820183,"cos(cos(x0 - x3))"
6,0.00046270096,"sin(exp(sin(x4) ^ x2))"
8,0.00035880294,"cos(sin(exp(x1) - (x1 / x1)))"
10,0.00035203935,"cos(sin(exp(x1) + 2.152101))"
11,0.0003116111,"cos(cos(x4 - (x0 / 1.8566506)))"
13,6.713972e-5,"cos(cos(x3 - x0)) + (cos(x0) / (x1 * exp(x0)))"
14,3.8753045e-5,"cos(cos(x0 - x3)) + (sin(cos(x0)) / (exp(x0) * x1))"
16,1.1138132e-5,"cos(cos(x0 - x3)) + ((cos(x0) / (x1 ^ x4)) / (x0 ^ x0))"
19,4.222179e-6,"cos(cos(x0 - x3)) + (exp(x2) * ((0.0054735136 * x4) * cos(x0)))"
20,3.866381e-6,"cos(cos(x0 - x3)) - ((-0.020249795 * x2) * ((x3 - x0) - sin(x2)))"
21,3.4351247e-6,"cos(cos(x0 - x3)) - ((-0.013131209 * cos(x0)) * ((x4 / x3) * exp(x2)))"
24,1.8364424e-6,"(1.0835193 / (-0.025898233 + x0)) - (-0.4103741 / exp(x1 / x4))"
25,1.8362429e-6,"(1.0835193 / (sin(-0.025898233) + x0)) - (-0.4103741 / exp(x1 / x4))"
