Complexity,Loss,Equation
1,3.8443437,"x0"
2,1.0508345,"cos(x0)"
3,0.64560044,"sin(exp(x0))"
4,0.41668457,"cos(exp(sin(x0)))"
5,0.15565643,"(x0 - x0) - x0"
7,0.13359806,"(x0 - (x0 * x0)) * x0"
8,0.055507645,"(cos(exp(x0)) - cos(x0)) - x0"
9,0.036223214,"(cos(cos(x0)) - cos(sin(x0))) - x0"
10,0.012594599,"sin(exp(cos(x0))) - (x0 + cos(sin(x0)))"
12,0.0064838845,"sin(-2.333761 / cos(x0)) - sin(x0)"
14,0.0057890858,"sin((x0 * x0) / cos(x0)) - (x0 + cos(x0 / x0))"
15,0.0021651203,"sin((x0 * x0) / cos(x0)) - (x0 - -0.60050154)"
16,0.00063518557,"(cos(exp(x0)) * sin(-2.1130445 / x0)) - sin(sin(x0))"
18,0.00055182655,"sin(-2.3314598 / cos(x0)) - sin(x0 + -0.113950916)"
19,4.626336e-5,"sin(-2.1407826 / sin(x0)) - sin(-0.4359554 + sin(x0))"
20,4.62428e-5,"sin(-2.1408064 / sin(x0)) - sin(log(0.6468014) + sin(x0))"
22,8.444497e-6,"(sin(-2.0714965 / x0) * cos(exp(x0))) - sin(sin(x0 * 0.8761027))"
23,5.2024944e-7,"(sin(0.17683148 ^ x0) * -0.59385616) - (cos(0.6518808) * x0)"
