Complexity,Loss,Equation
1,0.49981934476734613,"x0"
3,0.28511241057553793,"x0 + x0"
5,0.1844228332003973,"x0 + (x0 * x0)"
7,0.0701534490162222,"x0 + ((x0 * x0) + x0)"
8,0.028872409345636552,"(x0 + 1.6599975546067491) * x0"
9,0.0013235979865246024,"x0 + ((x0 + (x0 * x0)) * x0)"
11,0.0013235979865246,"((x0 + (x0 / x0)) * (x0 * x0)) + x0"
12,0.0010083381557698327,"x0 - ((-1.0364031566306533 - x0) * (x0 * x0))"
15,0.0009611715249229195,"(((x0 - -1.0388660365799858) * x0) + 0.988332762178642) * x0"
17,0.000922952657245406,"x0 - ((-1.0391199871377 - (x0 * 0.9785195178642634)) * (x0 * x0))"
19,0.0008615029846663588,"x0 - (((-1.0604292427136963 - x0) * (x0 * x0)) * (0.9739816847180286 ^ x0))"
21,0.0008192493304794394,"x0 - (((-1.0692959532749 - x0) * (x0 * x0)) * ((0.9650430084584241 ^ x0) ^ x0))"
23,0.0007917930005503007,"((x0 * x0) + x0) - (((x0 * x0) * (-0.14580143777699153 - x0)) * (0.8737462946331102 ^ x0))"
24,0.0006009839829972047,"(x0 - (-0.0007180055093358332 / (0.9824395244999992 - x0))) - (x0 * (x0 * (-1.0568242644898134 - x0)))"
26,0.0005969283019963111,"(x0 - ((x0 * -0.0011779140703412287) / (0.9773756832741546 - x0))) - (x0 * ((-1.0564203658601607 - x0) * x0))"
29,0.0005774520666444742,"(x0 + (0.007940409801944407 / (-1.038398762168089 + x0))) - (((x0 * x0) * (-1.0550183511459064 - x0)) * 1.0388979162279155)"
