complexity,loss,score,equation,sympy_format,lambda_format
1,0.43968967,0.0,x0,x0,PySRFunction(X=>x0)
2,0.24015169,0.6047984172654668,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
3,0.16426337,0.3797997109981371,x0 / x0,x0/x0,PySRFunction(X=>x0/x0)
4,0.07546318,0.7778261991761364,log(x0 * x0),log(x0**2),PySRFunction(X=>log(x0**2))
5,0.030351307,0.9108052743514915,exp(cos(x0 * x0)),exp(cos(x0*x0)),PySRFunction(X=>exp(cos(x0*x0)))
6,0.027802058,0.08772953409510585,log(x0) - cos(exp(x0)),log(x0) - cos(exp(x0)),PySRFunction(X=>log(x0) - cos(exp(x0)))
7,0.0038600396,1.974432604242102,x0 - cos(exp(x0) + x0),x0 - cos(x0 + exp(x0)),PySRFunction(X=>x0 - cos(x0 + exp(x0)))
8,0.001497601,0.9468129480154628,(log(x0) ^ x0) - cos(exp(x0)),log(x0)**x0 - cos(exp(x0)),PySRFunction(X=>log(x0)**x0 - cos(exp(x0)))
10,0.0010145225,0.19472321801260198,(log(x0) * cos(sin(x0))) - cos(exp(x0)),log(x0)*cos(sin(x0)) - cos(exp(x0)),PySRFunction(X=>log(x0)*cos(sin(x0)) - cos(exp(x0)))
12,0.00014849188,0.9608215304099412,log(x0) - cos(exp(x0 * 1.0304273)),log(x0) - cos(exp(1.0304273*x0)),PySRFunction(X=>log(x0) - cos(exp(1.0304273*x0)))
16,0.00011908622,0.05517062700930349,sin(sin(x0)) - ((-3.1606462 + x0) * cos(x0 ^ x0)),-(x0 - 3.1606462)*cos(x0**x0) + sin(sin(x0)),PySRFunction(X=>-(x0 - 3.1606462)*cos(x0**x0) + sin(sin(x0)))
17,5.2571864e-05,0.8176666968878344,(0.28677484 * x0) - cos(exp(x0) - -0.25975296),0.28677484*x0 - cos(exp(x0) - 1*(-0.25975296)),PySRFunction(X=>0.28677484*x0 - cos(exp(x0) - 1*(-0.25975296)))
18,3.0241155e-05,0.5529773266616251,sin(sin(x0) ^ x0) - ((-2.4255507 / x0) * cos(x0 ^ x0)),sin(sin(x0)**x0) - (-1)*2.4255507*cos(x0**x0)/x0,PySRFunction(X=>sin(sin(x0)**x0) - (-1)*2.4255507*cos(x0**x0)/x0)
19,2.3348093e-06,2.5612735274762684,sin(2.171717) - (cos(x0 ^ x0) * (-3.043621 + x0)),-(x0 - 3.043621)*cos(x0**x0) + sin(2.171717),PySRFunction(X=>-(x0 - 3.043621)*cos(x0**x0) + sin(2.171717))
