Complexity,Loss,Equation
1,0.4961412206291172,"-0.5833387719783585"
2,0.16806278012492282,"cos(x1)"
3,0.13222625464906607,"1.570344458314731 - x1"
4,0.11216439752511893,"cos(x1) * 1.3917695107465442"
5,0.09342049173819797,"(x0 ^ 0.5952222313830319) - x1"
6,0.025688443086505187,"cos(x1) / cos(sin(x0))"
7,2.503665596389626e-7,"1.9999731082889762 * (sin(x0) * cos(x1))"
9,2.4986124784890676e-7,"(1.9998484261073601 * (sin(x0) + 5.028460483412032e-5)) * cos(x1)"
11,2.48755076249031e-7,"cos(x1) * ((sin(x0) - (-0.0003172983609369038 / x0)) * 1.9995439866935225)"
12,2.3448312870764897e-7,"(2.0000035957382893 * (cos(x1) * sin(x0))) + (-8.136686431345446e-6 / cos(x1))"
13,2.0711555799962058e-7,"(1.999973108215453 * (sin(x0) * cos(x1))) + (-8.136686431345446e-6 / (x1 - 2.378439825916013))"
14,6.84875366050977e-8,"(-8.789558128260299e-6 / sin(-0.43917711591204034 - x0)) + (2.0000519962465133 * (sin(x0) * cos(x1)))"
15,6.848753660508985e-8,"(sin(-8.789558128260299e-6) / sin(-0.43917711591204034 - x0)) + (2.0000519962465133 * (sin(x0) * cos(x1)))"
17,5.759088360633221e-8,"((6.619560182304161e-6 / cos(x1)) / sin(-0.43978363014757293 - x0)) + ((cos(x1) * sin(x0)) * 2.000080656957885)"
