Model,MSE_Train,NMSE_Train
Model_1,23149.98620471692,4.128408782288799
Model_2,20337.3859260404,3.626829058271938
Model_3,1026.3964026099095,0.1830404513062299
Model_4,1026.3964026099059,0.18304045130622923
Model_5,807.3716347233883,0.14398108568564735
Model_6,156.91543726041044,0.027983216211617916
Model_7,86.84377002462452,0.015487118639564337
Model_8,66.52877154463107,0.011864282003925222
Model_9,54.313013182741265,0.009685807958300607
Model_10,17.064989236934682,0.0030432524154623557
Model_11,10.596005677231778,0.0018896185297143924
Model_12,7.665815870992871,0.001367068700834365
Model_13,4.972996446313851,0.0008868498677148194
Model_14,2.2158148011914167,0.00039515312036342596
Model_15,1.5125133961628558,0.000269731201255571
Model_16,0.7027639365769014,0.00012532607069324196
Model_17,0.7026938678727225,0.000125313575124081
Model_18,0.1682255494646713,3.0000183571331866e-05
Model_19,0.03628411325376982,6.4706583619433505e-06
