complexity,loss,score,equation,sympy_format,lambda_format
1,2.4466617,0.0,x0,x0,PySRFunction(X=>x0)
2,0.2295981,2.366149413815792,log(x0),log(x0),PySRFunction(X=>log(x0))
3,0.19362545,0.17040476633546348,x0 / x0,x0/x0,PySRFunction(X=>x0/x0)
4,0.13366221,0.37060982637765444,cos(x0 * x0),cos(x0*x0),PySRFunction(X=>cos(x0*x0))
5,0.07820985,0.5359201977383586,cos(exp(x0 + x0)),cos(exp(x0 + x0)),PySRFunction(X=>cos(exp(x0 + x0)))
6,0.041808963,0.6262848563162734,log(x0) - sin(exp(x0)),log(x0) - sin(exp(x0)),PySRFunction(X=>log(x0) - sin(exp(x0)))
7,0.016159514,0.950601763998813,log(x0) - sin(sin(exp(x0))),log(x0) - sin(sin(exp(x0))),PySRFunction(X=>log(x0) - sin(sin(exp(x0))))
9,0.00025229357,2.079835443788133,sin(x0 + (x0 * x0)) + sin(x0),sin(x0) + sin(x0 + x0*x0),PySRFunction(X=>sin(x0) + sin(x0 + x0*x0))
14,0.00020549595,0.04103340881525366,(log(x0) ^ x0) + cos(exp(x0 + -0.49548164)),log(x0)**x0 + cos(0.609277384256412*exp(x0)),PySRFunction(X=>log(x0)**x0 + cos(0.609277384256412*exp(x0)))
16,0.00019315342,0.03097076515579294,(sin(x0) + sin(x0)) - (sin(x0 * x0) / (sin(x0) + sin(x0))),sin(x0) + sin(x0) - sin(x0*x0)/(sin(x0) + sin(x0)),PySRFunction(X=>sin(x0) + sin(x0) - sin(x0*x0)/(sin(x0) + sin(x0)))
17,0.00018227936,0.05794434009363468,sin(x0 / 0.16508797) + cos(x0 - 1.6793857),sin(x0/0.16508797) + cos(x0 - 1*1.6793857),PySRFunction(X=>sin(x0/0.16508797) + cos(x0 - 1*1.6793857))
18,0.00017106345,0.06350591499643078,cos(cos(x0 / -0.44051427)) + sin(x0 / 0.16508797),sin(x0/0.16508797) + cos(cos(x0/(-0.44051427))),PySRFunction(X=>sin(x0/0.16508797) + cos(cos(x0/(-0.44051427))))
21,0.00016874862,0.004541462789937316,sin(0.9108992 * x0) + sin((x0 - -0.20001428) + (x0 * x0)),sin(0.9108992*x0) + sin(x0 + x0*x0 - 1*(-0.20001428)),PySRFunction(X=>sin(0.9108992*x0) + sin(x0 + x0*x0 - 1*(-0.20001428)))
22,0.00015640404,0.07596749296178626,(sin(x0) + sin(x0 / 0.99709076)) - (sin(x0 * x0) / (sin(x0) + sin(x0))),sin(x0) + sin(x0/0.99709076) - sin(x0*x0)/(sin(x0) + sin(x0)),PySRFunction(X=>sin(x0) + sin(x0/0.99709076) - sin(x0*x0)/(sin(x0) + sin(x0)))
25,0.00012515196,0.07430466000597898,sin(x0 + (x0 * x0)) + (sin(x0) + ((0.01720336 ^ x0) / (x0 - 2.4623387))),0.01720336**x0/(x0 - 1*2.4623387) + sin(x0) + sin(x0 + x0*x0),PySRFunction(X=>0.01720336**x0/(x0 - 1*2.4623387) + sin(x0) + sin(x0 + x0*x0))
